"time","placeholder","Susceptible","Infected-infectious","Recovered"
0,,490,10,0
1,,490,10,0
2,,490,10,0
3,,486,14,0
4,,486,14,0
5,,481,19,0
6,,481,19,0
7,,475,25,0
8,,467,33,0
9,,447,53,0
10,,447,53,0
11,,447,43,10
12,,447,43,10
13,,447,39,14
14,,447,39,14
15,,447,34,19
16,,447,34,19
17,,428,47,25
18,,438,39,23
19,,430,27,43
20,,419,42,39
21,,419,42,39
22,,404,62,34
23,,404,62,34
24,,390,82,28
25,,398,82,20
26,,388,112,0
27,,358,123,19
28,,358,123,19
29,,358,115,27
30,,358,100,42
31,,331,127,42
32,,331,107,62
33,,331,107,62
34,,350,87,63
35,,330,107,63
36,,308,107,85
37,,287,113,100
38,,287,113,100
39,,307,113,80
40,,307,113,80
41,,285,128,87
42,,285,128,87
43,,315,128,57
44,,345,128,27
45,,345,108,47
46,,312,111,77
47,,312,75,113
48,,315,99,86
49,,295,119,86
50,,295,119,86
51,,295,77,128
52,,289,103,108
53,,319,103,78
54,,331,127,42
55,,293,165,42
56,,293,132,75
57,,259,166,75
58,,301,142,57
59,,275,148,77
60,,275,148,77
61,,275,148,77
62,,243,154,103
63,,247,183,70
64,,247,159,94
65,,271,121,108
66,,291,121,88
67,,254,124,122
68,,254,124,122
69,,263,115,122
70,,263,115,122
71,,287,115,98
72,,325,83,92
73,,325,54,121
74,,359,54,87
75,,359,54,87
76,,369,70,61
77,,369,33,98
78,,359,43,98
79,,391,26,83
80,,420,26,54
81,,420,26,54
82,,412,34,54
83,,412,34,54
84,,449,34,17
85,,449,34,17
86,,466,18,16
87,,460,24,16
88,,449,25,26
89,,449,25,26
90,,449,25,26
91,,436,38,26
92,,425,41,34
93,,424,58,18
94,,403,79,18
95,,392,100,8
96,,392,100,8
97,,348,138,14
98,,319,156,25
99,,327,156,17
100,,327,156,17
101,,327,143,30
102,,327,132,41
103,,327,115,58
104,,305,122,73
105,,316,101,83
106,,316,101,83
107,,289,84,127
108,,302,55,143
109,,313,55,132
110,,330,55,115
111,,333,73,94
112,,332,95,73
113,,332,95,73
114,,343,100,57
115,,345,127,28
116,,345,127,28
117,,345,100,55
118,,307,138,55
119,,271,174,55
120,,225,220,55
121,,253,202,45
122,,253,180,67
123,,253,180,67
124,,239,188,73
125,,239,161,100
126,,239,161,100
127,,204,196,100
128,,222,158,120
129,,244,122,134
130,,244,76,180
131,,263,90,147
132,,290,90,120
133,,262,118,120
134,,262,77,161
135,,300,77,123
136,,318,95,87
137,,333,91,76
138,,333,91,76
139,,299,125,76
140,,299,125,76
141,,310,141,49
142,,272,179,49
143,,232,191,77
144,,267,191,42
145,,226,232,42
146,,226,214,60
147,,174,235,91
148,,160,263,77
149,,160,229,111
150,,162,255,83
151,,162,225,113
152,,162,187,151
153,,158,169,173
154,,189,169,142
155,,161,156,183
156,,172,179,149
157,,172,127,201
158,,179,122,199
159,,206,133,161
160,,227,126,147
161,,215,138,147
162,,256,138,106
163,,229,143,128
164,,254,170,76
165,,248,176,76
166,,210,191,99
167,,236,191,73
168,,200,204,96
169,,200,193,107
170,,191,205,104
171,,167,217,116
172,,195,217,88
173,,185,223,92
174,,153,228,119
175,,176,194,130
176,,160,183,157
177,,179,183,138
178,,191,147,162
179,,163,175,162
180,,190,144,166
181,,191,146,163
182,,205,166,129
183,,243,133,124
184,,219,125,156
185,,255,125,120
186,,255,98,147
187,,259,125,116
188,,283,125,92
189,,283,97,120
190,,296,117,87
191,,302,117,81
192,,302,97,101
193,,329,97,74
194,,303,99,98
195,,286,116,98
196,,285,145,70
197,,285,118,97
198,,278,151,71
199,,298,151,51
200,,298,131,71
201,,322,105,73
202,,299,128,73
203,,299,128,73
204,,295,133,72
205,,295,116,89
206,,258,124,118
207,,278,124,98
208,,304,91,105
209,,304,91,105
210,,277,118,105
211,,281,140,79
212,,298,117,85
213,,327,117,56
214,,327,86,87
215,,331,115,54
216,,331,78,91
217,,297,112,91
218,,274,135,91
219,,297,135,68
220,,258,147,95
221,,256,158,86
222,,212,202,86
223,,249,202,49
224,,249,202,49
225,,216,206,78
226,,216,206,78
227,,243,172,85
228,,224,190,86
229,,224,190,86
230,,224,151,125
231,,205,137,158
232,,234,93,173
233,,221,106,173
234,,233,128,139
235,,256,95,149
236,,256,95,149
237,,295,95,110
238,,328,54,118
239,,355,71,74
240,,336,90,74
241,,314,93,93
242,,347,93,60
243,,318,109,73
244,,287,118,95
245,,328,118,54
246,,328,118,54
247,,328,118,54
248,,347,118,35
249,,312,136,52
250,,286,156,58
251,,270,172,58
252,,270,172,58
253,,270,143,87
254,,270,112,118
255,,247,135,118
256,,264,135,101
257,,283,135,82
258,,264,176,60
259,,228,177,95
260,,229,166,105
261,,230,158,112
262,,230,158,112
263,,230,158,112
264,,209,179,112
265,,209,156,135
266,,244,156,100
267,,241,198,61
268,,229,207,64
269,,229,171,100
270,,229,143,128
271,,199,143,158
272,,203,162,135
273,,178,187,135
274,,178,166,156
275,,195,190,115
276,,206,215,79
277,,234,173,93
278,,234,153,113
279,,192,195,113
280,,192,195,113
281,,213,165,122
282,,213,146,141
283,,213,121,166
284,,255,121,124
285,,305,97,98
286,,273,104,123
287,,244,133,123
288,,274,103,123
289,,293,61,146
290,,298,81,121
291,,298,81,121
292,,297,106,97
293,,322,106,72
294,,304,124,72
295,,307,151,42
296,,309,159,32
297,,258,181,61
298,,258,181,61
299,,218,221,61
300,,218,201,81
301,,185,234,81
302,,185,209,106
303,,217,209,74
304,,246,191,63
305,,204,206,90
306,,204,166,130
307,,200,139,161
308,,176,163,161
309,,201,123,176
310,,201,123,176
311,,219,90,191
312,,246,90,164
313,,265,111,124
314,,316,111,73
315,,316,69,115
316,,341,84,75
317,,318,83,99
318,,351,59,90
319,,351,59,90
320,,328,82,90
321,,303,107,90
322,,322,130,48
323,,288,143,69
324,,285,170,45
325,,278,201,21
326,,278,186,36
327,,233,208,59
328,,233,208,59
329,,198,243,59
330,,219,220,61
331,,185,229,86
332,,185,206,109
333,,200,172,128
334,,223,145,132
335,,223,114,163
336,,206,131,163
337,,229,86,185
338,,243,97,160
339,,248,80,172
340,,282,80,138
341,,309,46,145
342,,340,46,114
343,,340,46,114
344,,385,46,69
345,,368,63,69
346,,381,68,51
347,,358,91,51
348,,392,80,28
349,,366,88,46
350,,333,121,46
351,,299,155,46
352,,299,155,46
353,,316,155,29
354,,276,195,29
355,,287,178,35
356,,305,156,39
357,,258,180,62
358,,258,180,62
359,,225,187,88
360,,225,154,121
361,,225,120,155
362,,216,146,138
363,,238,146,116
364,,222,145,133
365,,222,145,133
366,,223,170,107
367,,256,123,121
368,,290,123,87
369,,249,131,120
370,,219,161,120
371,,259,161,80
372,,227,167,106
373,,227,167,106
374,,274,128,98
375,,274,128,98
376,,307,103,90
377,,307,103,90
378,,272,138,90
379,,298,97,105
380,,298,67,135
381,,337,67,96
382,,314,58,128
383,,339,58,103
384,,339,58,103
385,,316,81,103
386,,357,81,62
387,,387,81,32
388,,360,73,67
389,,367,98,35
390,,367,98,35
391,,340,125,35
392,,340,102,58
393,,340,102,58
394,,315,127,58
395,,350,104,46
396,,350,104,46
397,,320,134,46
398,,320,107,73
399,,343,82,75
400,,343,82,75
401,,320,78,102
402,,316,105,79
403,,316,105,79
404,,284,112,104
405,,283,140,77
406,,270,178,52
407,,215,203,82
408,,242,203,55
409,,242,203,55
410,,242,203,55
411,,233,214,53
412,,191,229,80
413,,153,267,80
414,,183,235,82
415,,153,237,110
416,,118,234,148
417,,93,204,203
418,,103,217,180
419,,112,235,153
420,,90,257,153
421,,122,223,155
422,,126,205,169
423,,164,167,169
424,,198,188,114
425,,165,191,144
426,,165,156,179
427,,145,151,204
428,,167,150,183
429,,189,152,159
430,,227,130,143
431,,202,155,143
432,,204,159,137
433,,239,159,102
434,,238,164,98
435,,251,131,118
436,,269,131,100
437,,255,147,98
438,,231,159,110
439,,255,139,106
440,,255,139,106
441,,247,143,110
442,,250,145,105
443,,218,177,105
444,,238,151,111
445,,250,151,99
446,,270,151,79
447,,270,115,115
448,,295,91,114
449,,295,119,86
450,,295,119,86
451,,300,111,89
452,,267,114,119
453,,250,99,151
454,,286,99,115
455,,310,99,91
456,,310,99,91
457,,286,123,91
458,,286,152,62
459,,273,167,60
460,,257,215,28
461,,211,240,49
462,,162,256,82
463,,162,239,99
464,,162,239,99
465,,140,261,99
466,,168,261,71
467,,131,274,95
468,,133,264,103
469,,166,221,113
470,,183,173,144
471,,153,157,190
472,,131,130,239
473,,119,142,239
474,,143,142,215
475,,172,120,208
476,,194,141,165
477,,242,104,154
478,,265,108,127
479,,284,138,78
480,,284,138,78
481,,250,142,108
482,,236,156,108
483,,212,168,120
484,,228,189,83
485,,247,189,64
486,,247,168,85
487,,247,168,85
488,,241,181,78
489,,263,151,86
490,,275,151,74
491,,244,148,108
492,,215,141,144
493,,213,140,147
494,,200,132,168
495,,223,132,145
496,,229,156,115
497,,229,156,115
498,,229,154,117
499,,240,179,81
500,,222,221,57
501,,189,244,67
502,,148,256,96
503,,148,233,119
504,,148,220,132
505,,145,259,96
506,,112,268,120
507,,112,268,120
508,,143,234,123
509,,146,235,119
510,,138,224,138
511,,151,170,179
512,,151,129,220
513,,163,141,196
514,,163,141,196
515,,197,102,201
516,,208,83,209
517,,250,83,167
518,,304,83,113
519,,345,57,98
520,,345,26,129
521,,345,26,129
522,,384,26,90
523,,404,27,69
524,,404,27,69
525,,404,27,69
526,,427,16,57
527,,458,16,26
528,,458,16,26
529,,452,22,26
530,,457,29,14
531,,457,29,14
532,,445,41,14
533,,444,43,13
534,,431,56,13
535,,431,56,13
536,,431,53,16
537,,412,72,16
538,,412,72,16
539,,385,93,22
540,,367,117,16
541,,333,151,16
542,,288,184,28
543,,250,210,40
544,,250,197,53
545,,210,237,53
546,,216,237,47
547,,182,259,59
548,,182,259,59
549,,194,232,74
550,,178,232,90
551,,191,198,111
552,,166,178,156
553,,139,164,197
554,,147,175,178
555,,147,135,218
556,,153,156,191
557,,158,141,201
558,,192,141,167
559,,237,141,122
560,,278,110,112
561,,245,143,112
562,,285,118,97
563,,255,121,124
564,,296,110,94
565,,271,135,94
566,,271,114,115
567,,271,119,110
568,,271,119,110
569,,296,119,85
570,,323,119,58
571,,298,122,80
572,,267,153,80
573,,288,123,89
574,,314,123,63
575,,281,131,88
576,,258,154,88
577,,228,153,119
578,,261,153,86
579,,235,179,86
580,,236,208,56
581,,236,172,92
582,,224,178,98
583,,203,199,98
584,,234,199,67
585,,204,196,100
586,,204,173,123
587,,204,143,153
588,,240,143,117
589,,271,117,112
590,,271,88,141
591,,251,108,141
592,,284,71,145
593,,307,50,143
594,,337,50,113
595,,323,34,143
596,,346,37,117
597,,360,52,88
598,,360,52,88
599,,385,64,51
600,,406,64,30
601,,384,66,50
602,,414,66,20
603,,375,105,20
604,,375,105,20
605,,375,91,34
606,,375,88,37
607,,344,104,52
608,,334,134,32
609,,334,122,44
610,,334,122,44
611,,301,133,66
612,,315,133,52
613,,318,94,88
614,,305,122,73
615,,305,122,73
616,,278,161,61
617,,278,130,92
618,,300,100,100
619,,300,100,100
620,,339,100,61
621,,339,67,94
622,,339,67,94
623,,317,89,94
624,,329,80,91
625,,321,118,61
626,,300,100,100
627,,300,100,100
628,,302,131,67
629,,266,167,67
630,,226,207,67
631,,254,207,39
632,,210,251,39
633,,201,277,22
634,,201,258,41
635,,148,273,79
636,,148,252,100
637,,148,252,100
638,,122,247,131
639,,122,211,167
640,,144,171,185
641,,163,171,166
642,,181,147,172
643,,187,114,199
644,,169,132,199
645,,200,79,221
646,,236,79,185
647,,276,79,145
648,,276,53,171
649,,320,53,127
650,,368,53,79
651,,368,53,79
652,,421,33,46
653,,408,31,61
654,,408,13,79
655,,433,14,53
656,,433,14,53
657,,433,14,53
658,,424,23,53
659,,435,32,33
660,,450,32,18
661,,455,45,0
662,,455,45,0
663,,455,32,13
664,,455,32,13
665,,443,43,14
666,,443,43,14
667,,443,43,14
668,,429,48,23
669,,411,57,32
670,,424,57,19
671,,424,44,32
672,,425,44,31
673,,425,44,31
674,,405,64,31
675,,414,52,34
676,,423,52,25
677,,423,52,25
678,,414,60,26
679,,389,67,44
680,,389,67,44
681,,389,67,44
682,,380,88,32
683,,380,88,32
684,,380,68,52
685,,394,68,38
686,,412,68,20
687,,412,68,20
688,,412,46,42
689,,390,43,67
690,,390,43,67
691,,396,57,47
692,,376,56,68
693,,348,84,68
694,,323,109,68
695,,345,109,46
696,,370,109,21
697,,333,146,21
698,,295,184,21
699,,276,202,22
700,,218,260,22
701,,169,295,36
702,,129,315,56
703,,129,287,84
704,,99,292,109
705,,99,292,109
706,,94,319,87
707,,94,282,124
708,,87,265,148
709,,107,225,168
710,,135,167,198
711,,140,138,222
712,,140,98,262
713,,127,111,262
714,,164,81,255
715,,191,92,217
716,,231,65,204
717,,270,84,146
718,,319,63,118
719,,359,63,78
720,,359,63,78
721,,389,43,68
722,,389,43,68
723,,407,39,54
724,,397,49,54
725,,418,38,44
726,,399,57,44
727,,399,38,63
728,,411,46,43
729,,396,61,43
730,,409,61,30
731,,385,85,30
732,,369,112,19
733,,327,145,28
734,,306,175,19
735,,249,232,19
736,,249,213,38
737,,249,213,38
738,,249,205,46
739,,197,242,61
740,,206,242,52
741,,182,252,66
742,,148,259,93
743,,167,217,116
744,,136,208,156
745,,123,172,205
746,,138,172,190
747,,138,172,190
748,,162,172,166
749,,169,140,191
750,,187,164,149
751,,227,130,143
752,,284,96,120
753,,263,117,120
754,,236,113,151
755,,236,92,172
756,,288,92,120
757,,268,112,120
758,,302,112,86
759,,336,92,72
760,,301,103,96
761,,332,103,65
762,,325,131,44
763,,325,110,65
764,,289,119,92
765,,259,149,92
766,,279,149,72
767,,303,129,68
768,,262,170,68
769,,227,205,68
770,,248,170,82
771,,275,170,55
772,,275,142,83
773,,249,168,83
774,,229,172,99
775,,192,179,129
776,,192,179,129
777,,227,179,94
778,,189,176,135
779,,191,167,142
780,,159,199,142
781,,195,199,106
782,,193,231,76
783,,193,205,102
784,,147,211,142
785,,188,174,138
786,,223,174,103
787,,223,174,103
788,,204,155,141
789,,204,129,167
790,,230,97,173
791,,252,115,133
792,,289,83,128
793,,262,110,128
794,,262,64,174
795,,300,64,136
796,,326,64,110
797,,341,81,78
798,,315,88,97
799,,347,88,65
800,,347,88,65
801,,363,100,37
802,,363,100,37
803,,363,73,64
804,,363,73,64
805,,382,73,45
806,,348,107,45
807,,348,90,62
808,,342,88,70
809,,317,113,70
810,,344,113,43
811,,344,83,73
812,,322,105,73
813,,305,122,73
814,,290,154,56
815,,268,202,30
816,,268,168,64
817,,238,198,64
818,,231,211,58
819,,231,186,83
820,,198,219,83
821,,168,249,83
822,,168,227,105
823,,202,210,88
824,,202,178,120
825,,226,130,144
826,,251,130,119
827,,251,100,149
828,,226,88,186
829,,226,110,164
830,,243,77,180
831,,260,62,178
832,,293,77,130
833,,272,98,130
834,,281,119,100
835,,318,119,63
836,,318,119,63
837,,351,119,30
838,,381,94,25
839,,381,72,47
840,,356,97,47
841,,328,110,62
842,,309,114,77
843,,275,127,98
844,,252,129,119
845,,277,129,94
846,,299,129,72
847,,299,129,72
848,,314,129,57
849,,297,161,42
850,,281,173,46
851,,302,145,53
852,,302,126,72
853,,302,92,106
854,,302,69,129
855,,302,69,129
856,,279,92,129
857,,304,92,104
858,,332,92,76
859,,324,87,89
860,,340,68,92
861,,338,93,69
862,,308,123,69
863,,263,168,69
864,,263,168,69
865,,263,168,69
866,,265,175,60
867,,265,212,23
868,,231,246,23
869,,231,219,50
870,,191,241,68
871,,191,216,93
872,,191,186,123
873,,214,141,145
874,,214,141,145
875,,214,141,145
876,,204,148,148
877,,222,111,167
878,,227,97,176
879,,257,97,146
880,,288,71,141
881,,288,71,141
882,,272,87,141
883,,302,87,111
884,,320,106,74
885,,320,140,40
886,,320,103,77
887,,360,103,37
888,,360,83,57
889,,360,83,57
890,,360,69,71
891,,345,84,71
892,,317,96,87
893,,326,124,50
894,,289,142,69
895,,279,138,83
896,,236,181,83
897,,219,212,69
898,,219,212,69
899,,235,212,53
900,,235,212,53
901,,254,197,49
902,,258,199,43
903,,258,171,71
904,,258,134,108
905,,258,104,138
906,,258,61,181
907,,248,40,212
908,,263,40,197
909,,283,48,169
910,,293,66,141
911,,317,79,104
912,,331,65,104
913,,374,65,61
914,,382,88,30
915,,352,118,30
916,,313,157,30
917,,313,147,40
918,,313,147,40
919,,343,139,18
920,,299,165,36
921,,299,152,49
922,,262,173,65
923,,262,173,65
924,,272,150,78
925,,272,120,108
926,,280,81,139
927,,298,81,121
928,,295,97,108
929,,287,121,92
930,,245,119,136
931,,268,119,113
932,,267,113,120
933,,306,113,81
934,,306,113,81
935,,306,113,81
936,,306,113,81
937,,327,136,37
938,,327,120,53
939,,364,96,40
940,,339,79,82
941,,339,79,82
942,,315,72,113
943,,315,72,113
944,,315,72,113
945,,318,85,97
946,,319,108,73
947,,330,116,54
948,,330,116,54
949,,330,147,23
950,,330,122,48
951,,302,150,48
952,,302,126,72
953,,264,164,72
954,,249,202,49
955,,206,232,62
956,,206,209,85
957,,231,178,91
958,,231,178,91
959,,217,185,98
960,,179,223,98
961,,151,223,126
962,,138,249,113
963,,161,211,128
964,,192,173,135
965,,156,166,178
966,,164,189,147
967,,138,215,147
968,,166,215,119
969,,143,200,157
970,,181,162,157
971,,219,134,147
972,,262,108,130
973,,236,134,130
974,,236,134,130
975,,236,98,166
976,,249,100,151
977,,287,74,139
978,,315,74,111
979,,319,73,108
980,,319,73,108
981,,300,92,108
982,,336,92,72
983,,333,92,75
984,,359,92,49
985,,359,92,49
986,,351,98,51
987,,351,98,51
988,,316,133,51
989,,280,147,73
990,,306,147,47
991,,265,169,66
992,,265,169,66
993,,243,190,67
994,,197,236,67
995,,197,236,67
996,,176,248,76
997,,137,287,76
998,,117,291,92
999,,90,282,128
1000,,116,282,102
1001,,116,241,143
1002,,91,266,143
1003,,122,219,159
1004,,122,173,205
1005,,157,173,170
1006,,170,153,177
1007,,170,114,216
1008,,211,75,214
1009,,190,69,241
1010,,225,81,194
1011,,271,81,148
1012,,261,66,173
1013,,304,66,130
1014,,325,84,91
1015,,337,111,52
1016,,364,88,48
1017,,364,88,48
1018,,364,88,48
1019,,389,67,44
1020,,368,76,56
1021,,347,97,56
1022,,347,87,66
1023,,370,87,43
1024,,370,69,61
1025,,346,66,88
1026,,338,95,67
1027,,314,131,55
1028,,314,131,55
1029,,324,131,45
1030,,324,110,66
1031,,342,89,69
1032,,369,89,42
1033,,338,120,42
1034,,307,151,42
1035,,284,150,66
1036,,251,154,95
1037,,226,164,110
1038,,215,196,89
1039,,181,230,89
1040,,152,259,89
1041,,121,290,89
1042,,145,290,65
1043,,174,259,67
1044,,177,261,62
1045,,136,279,85
1046,,136,246,118
1047,,136,200,164
1048,,117,187,196
1049,,97,173,230
1050,,128,144,228
1051,,144,128,228
1052,,151,144,205
1053,,162,166,172
1054,,182,159,159
1055,,214,118,168
1056,,224,142,134
1057,,253,142,105
1058,,257,150,93
1059,,232,155,113
1060,,192,195,113
1061,,225,180,95
1062,,266,164,70
1063,,231,177,92
1064,,199,183,118
1065,,218,183,99
1066,,201,196,103
1067,,201,196,103
1068,,216,169,115
1069,,211,165,124
1070,,199,159,142
1071,,225,159,116
1072,,199,185,116
1073,,223,150,127
1074,,223,118,159
1075,,232,136,132
1076,,230,126,144
1077,,248,148,104
1078,,248,148,104
1079,,248,127,125
1080,,258,118,124
1081,,267,141,92
1082,,234,148,118
1083,,239,180,81
1084,,200,219,81
1085,,200,201,99
1086,,221,174,105
1087,,255,152,93
1088,,211,196,93
1089,,197,236,67
1090,,197,211,92
1091,,197,188,115
1092,,215,155,130
1093,,242,123,135
1094,,229,119,152
1095,,207,141,152
1096,,179,169,152
1097,,204,169,127
1098,,201,151,148
1099,,207,138,155
1100,,239,138,123
1101,,251,165,84
1102,,251,165,84
1103,,251,165,84
1104,,251,130,119
1105,,295,108,97
1106,,310,105,85
1107,,289,126,85
1108,,256,133,111
1109,,223,139,138
1110,,223,139,138
1111,,222,148,130
1112,,244,148,108
1113,,252,168,80
1114,,219,201,80
1115,,209,237,54
1116,,236,212,52
1117,,236,191,73
1118,,224,197,79
1119,,188,200,112
1120,,188,200,112
1121,,157,195,148
1122,,139,213,148
1123,,138,219,143
1124,,137,208,155
1125,,140,202,158
1126,,142,233,125
1127,,116,259,125
1128,,121,251,128
1129,,121,215,164
1130,,116,240,144
1131,,149,209,142
1132,,155,221,124
1133,,155,195,150
1134,,155,173,172
1135,,165,172,163
1136,,178,164,158
1137,,178,138,184
1138,,209,107,184
1139,,227,107,166
1140,,230,105,165
1141,,225,132,143
1142,,223,134,143
1143,,225,163,112
1144,,221,193,86
1145,,252,164,84
1146,,252,141,107
1147,,248,170,82
1148,,248,170,82
1149,,246,202,52
1150,,246,179,75
1151,,246,152,102
1152,,251,144,105
1153,,241,148,111
1154,,241,118,141
1155,,213,146,141
1156,,183,176,141
1157,,174,179,147
1158,,201,179,120
1159,,208,172,120
1160,,237,172,91
1161,,224,215,61
1162,,169,246,85
1163,,169,213,118
1164,,165,246,89
1165,,125,258,117
1166,,131,254,115
1167,,94,259,147
1168,,94,259,147
1169,,100,252,148
1170,,133,252,115
1171,,133,209,158
1172,,161,154,185
1173,,175,170,155
1174,,207,137,156
1175,,182,122,196
1176,,190,113,197
1177,,170,96,234
1178,,206,103,191
1179,,243,103,154
1180,,222,124,154
1181,,255,124,121
1182,,295,124,81
1183,,321,108,71
1184,,358,108,34
1185,,358,83,59
1186,,376,66,58
1187,,351,71,78
1188,,326,89,85
1189,,297,100,103
1190,,289,103,108
1191,,289,103,108
1192,,285,132,83
1193,,302,132,66
1194,,322,132,46
1195,,329,132,39
1196,,347,132,21
1197,,368,107,25
1198,,332,118,50
1199,,297,124,79
1200,,297,100,103
1201,,273,124,103
1202,,273,95,132
1203,,246,122,132
1204,,271,122,107
1205,,265,153,82
1206,,259,188,53
1207,,283,188,29
1208,,283,152,65
1209,,272,157,71
1210,,239,190,71
1211,,239,166,95
1212,,239,166,95
1213,,209,169,122
1214,,209,169,122
1215,,245,138,117
1216,,238,145,117
1217,,238,145,117
1218,,262,145,93
1219,,227,140,133
1220,,254,107,139
1221,,254,107,139
1222,,285,107,108
1223,,295,102,103
1224,,265,132,103
1225,,224,173,103
1226,,264,131,105
1227,,269,159,72
1228,,269,159,72
1229,,269,124,107
1230,,264,159,77
1231,,264,159,77
1232,,233,190,77
1233,,275,165,60
1234,,236,174,90
1235,,207,162,131
1236,,242,162,96
1237,,211,165,124
1238,,211,165,124
1239,,173,203,124
1240,,180,186,134
1241,,210,186,104
1242,,251,155,94
1243,,211,195,94
1244,,239,156,105
1245,,239,127,134
1246,,239,127,134
1247,,241,129,130
1248,,241,129,130
1249,,240,123,137
1250,,214,131,155
1251,,232,152,116
1252,,232,181,87
1253,,201,172,127
1254,,232,172,96
1255,,232,172,96
1256,,270,172,58
1257,,235,192,73
1258,,235,192,73
1259,,203,192,105
1260,,243,166,91
1261,,243,145,112
1262,,220,139,141
1263,,220,108,172
1264,,253,108,139
1265,,253,108,139
1266,,264,129,107
1267,,290,76,134
1268,,288,99,113
1269,,284,100,116
1270,,315,100,85
1271,,315,100,85
1272,,315,77,108
1273,,297,95,108
1274,,317,128,55
1275,,267,178,55
1276,,251,205,44
