"time","placeholder","Susceptible","Infected-infectious","Recovered"
1277,,251,205,44
1278,,215,218,67
1279,,201,222,77
1280,,164,259,77
1281,,164,259,77
1282,,122,301,77
1283,,110,316,74
1284,,110,283,107
1285,,133,233,134
1286,,166,185,149
1287,,147,204,149
1288,,122,193,185
1289,,108,170,222
1290,,126,133,241
1291,,159,133,208
1292,,209,91,200
1293,,257,58,185
1294,,247,68,185
1295,,283,68,149
1296,,320,68,112
1297,,336,70,94
1298,,336,45,119
1299,,378,31,91
1300,,411,31,58
1301,,411,31,58
1302,,399,43,58
1303,,382,60,58
1304,,375,76,49
1305,,378,98,24
1306,,392,98,10
1307,,361,108,31
1308,,361,108,31
1309,,361,108,31
1310,,361,108,31
1311,,371,108,21
1312,,337,130,33
1313,,294,156,50
1314,,283,162,55
1315,,248,175,77
1316,,213,210,77
1317,,181,211,108
1318,,181,211,108
1319,,193,211,96
1320,,210,211,79
1321,,203,244,53
1322,,225,210,65
1323,,196,196,108
1324,,227,164,109
1325,,227,129,144
1326,,202,119,179
1327,,183,106,211
1328,,169,120,211
1329,,188,135,177
1330,,219,147,134
1331,,251,114,135
1332,,286,114,100
1333,,321,85,94
1334,,332,106,62
1335,,306,132,62
1336,,306,107,87
1337,,306,88,106
1338,,339,74,87
1339,,317,81,102
1340,,346,69,85
1341,,346,69,85
1342,,346,69,85
1343,,347,93,60
1344,,334,104,62
1345,,348,78,74
1346,,337,104,59
1347,,312,141,47
1348,,265,188,47
1349,,226,205,69
1350,,226,205,69
1351,,210,242,48
1352,,196,282,22
1353,,149,305,46
1354,,113,309,78
1355,,113,309,78
1356,,135,283,82
1357,,135,246,119
1358,,108,226,166
1359,,108,187,205
1360,,132,187,181
1361,,164,150,186
1362,,164,110,226
1363,,190,63,247
1364,,227,27,246
1365,,274,27,199
1366,,313,27,160
1367,,310,30,160
1368,,347,3,150
1369,,387,3,110
1370,,433,4,63
1371,,469,4,27
1372,,469,4,27
1373,,469,4,27
1374,,469,4,27
1375,,496,4,0
1376,,494,6,0
1377,,494,3,3
1378,,493,4,3
1379,,493,4,3
1380,,490,6,4
1381,,486,10,4
1382,,480,16,4
1383,,480,16,4
1384,,483,16,1
1385,,477,22,1
1386,,477,20,3
1387,,472,26,2
1388,,472,25,3
1389,,459,38,3
1390,,459,35,6
1391,,459,31,10
1392,,447,37,16
1393,,449,37,14
1394,,449,37,14
1395,,450,31,19
1396,,450,31,19
1397,,439,39,22
1398,,443,39,18
1399,,449,26,25
1400,,449,26,25
1401,,434,41,25
1402,,422,47,31
1403,,422,47,31
1404,,409,66,25
1405,,409,66,25
1406,,402,86,12
1407,,365,109,26
1408,,365,109,26
1409,,348,138,14
1410,,348,138,14
1411,,301,170,29
1412,,252,201,47
1413,,252,201,47
1414,,218,230,52
1415,,218,230,52
1416,,168,260,72
1417,,121,270,109
1418,,136,270,94
1419,,120,275,105
1420,,93,302,105
1421,,112,255,133
1422,,112,206,182
1423,,132,206,162
1424,,169,158,173
1425,,169,158,173
1426,,173,133,194
1427,,173,86,241
1428,,209,97,194
1429,,258,63,179
1430,,241,53,206
1431,,273,69,158
1432,,260,82,158
1433,,310,82,108
1434,,336,103,61
1435,,336,103,61
1436,,370,78,52
1437,,397,78,25
1438,,397,67,36
1439,,397,67,36
1440,,397,50,53
1441,,397,34,69
1442,,390,28,82
1443,,415,28,57
1444,,398,24,78
1445,,409,24,67
1446,,399,34,67
1447,,403,47,50
1448,,419,47,34
1449,,416,63,21
1450,,416,63,21
1451,,420,80,0
1452,,402,91,7
1453,,402,91,7
1454,,379,97,24
1455,,379,97,24
1456,,379,87,34
1457,,356,97,47
1458,,356,97,47
1459,,330,114,56
1460,,301,143,56
1461,,318,126,56
1462,,287,139,74
1463,,297,139,64
1464,,267,159,74
1465,,234,192,74
1466,,250,192,58
1467,,250,169,81
1468,,267,169,64
1469,,254,167,79
1470,,254,138,108
1471,,244,171,85
1472,,204,180,116
1473,,204,180,116
1474,,200,164,136
1475,,174,157,169
1476,,185,179,136
1477,,188,205,107
1478,,188,205,107
1479,,219,174,107
1480,,195,198,107
1481,,238,165,97
1482,,271,125,104
1483,,271,125,104
1484,,239,130,131
1485,,196,147,157
1486,,227,125,148
1487,,203,123,174
1488,,236,123,141
1489,,276,123,101
1490,,276,99,125
1491,,303,99,98
1492,,329,99,72
1493,,351,99,50
1494,,350,94,56
1495,,350,51,99
1496,,350,51,99
1497,,374,27,99
1498,,374,27,99
1499,,359,42,99
1500,,359,42,99
1501,,391,42,67
1502,,418,58,24
1503,,418,58,24
1504,,418,55,27
1505,,418,55,27
1506,,404,69,27
1507,,370,103,27
1508,,370,103,27
1509,,337,121,42
1510,,302,156,42
1511,,329,156,15
1512,,329,140,31
1513,,329,140,31
1514,,329,116,55
1515,,329,116,55
1516,,344,102,54
1517,,344,68,88
1518,,324,88,88
1519,,312,83,105
1520,,312,48,140
1521,,336,48,116
1522,,315,69,116
1523,,306,92,102
1524,,313,119,68
1525,,277,155,68
1526,,270,195,35
1527,,260,240,0
1528,,211,269,20
1529,,164,288,48
1530,,117,335,48
1531,,117,335,48
1532,,90,341,69
1533,,65,343,92
1534,,65,316,119
1535,,85,280,135
1536,,113,240,147
1537,,113,195,192
1538,,113,146,241
1539,,134,99,267
1540,,145,64,291
1541,,172,64,264
1542,,196,49,255
1543,,236,24,240
1544,,281,24,195
1545,,330,24,146
1546,,368,33,99
1547,,415,33,52
1548,,407,41,52
1549,,434,41,25
1550,,443,45,12
1551,,422,66,12
1552,,422,54,24
1553,,402,74,24
1554,,376,100,24
1555,,376,100,24
1556,,376,91,33
1557,,364,115,21
1558,,364,107,29
1559,,376,107,17
1560,,376,91,33
1561,,376,70,54
1562,,351,95,54
1563,,360,75,65
1564,,339,70,91
1565,,330,87,83
1566,,330,87,83
1567,,320,89,91
1568,,341,89,70
1569,,314,116,70
1570,,334,116,50
1571,,360,116,24
1572,,360,91,49
1573,,360,91,49
1574,,356,98,46
1575,,325,112,63
1576,,325,112,63
1577,,291,120,89
1578,,262,149,89
1579,,287,122,91
1580,,259,150,91
1581,,241,189,70
1582,,258,189,53
1583,,258,189,53
1584,,236,209,55
1585,,202,212,86
1586,,190,251,59
1587,,142,265,93
1588,,110,268,122
1589,,83,295,122
1590,,64,286,150
1591,,92,247,161
1592,,108,262,130
1593,,108,262,130
1594,,122,234,144
1595,,134,217,149
1596,,134,178,188
1597,,135,157,208
1598,,158,141,201
1599,,136,136,228
1600,,118,135,247
1601,,166,135,199
1602,,200,120,180
1603,,239,120,141
1604,,287,100,113
1605,,298,104,98
1606,,297,132,71
1607,,316,105,79
1608,,293,112,95
1609,,286,112,102
1610,,286,94,120
1611,,289,111,100
1612,,279,138,83
1613,,230,187,83
1614,,257,187,56
1615,,273,166,61
1616,,258,175,67
1617,,276,175,49
1618,,232,196,72
1619,,198,208,94
1620,,166,240,94
1621,,131,258,111
1622,,118,265,117
1623,,146,216,138
1624,,146,216,138
1625,,137,248,115
1626,,133,237,130
1627,,133,237,130
1628,,125,218,157
1629,,152,184,164
1630,,201,152,147
1631,,174,144,182
1632,,174,110,216
1633,,193,128,179
1634,,176,145,179
1635,,220,113,167
1636,,254,87,159
1637,,267,106,127
1638,,282,101,117
1639,,292,125,83
1640,,292,125,83
1641,,292,98,110
1642,,324,98,78
1643,,350,80,70
1644,,326,87,87
1645,,323,115,62
1646,,323,115,62
1647,,323,96,81
1648,,329,97,74
1649,,329,73,98
1650,,324,96,80
1651,,312,125,63
1652,,274,163,63
1653,,233,204,63
1654,,252,180,68
1655,,272,152,76
1656,,296,152,52
1657,,296,152,52
1658,,296,131,73
1659,,296,131,73
1660,,264,140,96
1661,,261,138,101
1662,,289,100,111
1663,,289,59,152
1664,,276,72,152
1665,,297,72,131
1666,,297,72,131
1667,,302,90,108
1668,,331,90,79
1669,,369,90,41
1670,,410,58,32
1671,,410,31,59
1672,,410,31,59
1673,,410,31,59
1674,,403,25,72
1675,,395,33,72
1676,,383,45,72
1677,,415,27,58
1678,,442,27,31
1679,,435,34,31
1680,,435,34,31
1681,,448,34,18
1682,,433,49,18
1683,,409,73,18
1684,,427,66,7
1685,,427,58,15
1686,,427,46,27
1687,,427,46,27
1688,,406,67,27
1689,,376,90,34
1690,,376,90,34
1691,,355,118,27
1692,,363,103,34
1693,,336,118,46
1694,,336,118,46
1695,,336,118,46
1696,,307,154,39
1697,,307,154,39
1698,,307,133,60
1699,,283,142,75
1700,,267,182,51
1701,,232,189,79
1702,,198,223,79
1703,,154,228,118
1704,,154,228,118
1705,,175,228,97
1706,,165,232,103
1707,,165,232,103
1708,,193,232,75
1709,,193,193,114
1710,,196,189,115
1711,,196,154,150
1712,,196,120,184
1713,,211,97,192
1714,,198,110,192
1715,,184,124,192
1716,,206,101,193
1717,,246,101,153
1718,,281,101,118
1719,,315,101,84
1720,,333,91,76
1721,,333,91,76
1722,,333,91,76
1723,,373,70,57
1724,,373,57,70
1725,,373,43,84
1726,,373,26,101
1727,,397,38,65
1728,,397,38,65
1729,,397,38,65
1730,,402,28,70
1731,,400,43,57
1732,,414,43,43
1733,,431,43,26
1734,,431,43,26
1735,,431,43,26
1736,,431,43,26
1737,,441,47,12
1738,,441,47,12
1739,,423,65,12
1740,,423,49,28
1741,,423,34,43
1742,,423,34,43
1743,,414,43,43
1744,,409,60,31
1745,,387,82,31
1746,,361,108,31
1747,,377,92,31
1748,,392,92,16
1749,,361,105,34
1750,,333,133,34
1751,,333,133,34
1752,,333,133,34
1753,,295,162,43
1754,,270,186,44
1755,,270,164,66
1756,,246,180,74
1757,,246,180,74
1758,,246,180,74
1759,,214,181,105
1760,,223,153,124
1761,,240,153,107
1762,,262,153,85
1763,,288,115,97
1764,,255,107,138
1765,,255,107,138
1766,,258,93,149
1767,,286,93,121
1768,,286,93,121
1769,,286,61,153
1770,,324,61,115
1771,,365,61,74
1772,,365,61,74
1773,,383,85,32
1774,,383,52,65
1775,,363,72,65
1776,,367,72,61
1777,,341,98,61
1778,,341,98,61
1779,,302,137,61
1780,,302,137,61
1781,,300,172,28
1782,,252,220,28
1783,,280,196,24
1784,,280,196,24
1785,,280,176,44
1786,,239,189,72
1787,,205,197,98
1788,,165,237,98
1789,,137,226,137
1790,,137,250,113
1791,,112,240,148
1792,,98,226,176
1793,,126,226,148
1794,,129,249,122
1795,,129,249,122
1796,,140,236,124
1797,,140,202,158
1798,,175,162,163
1799,,223,134,143
1800,,195,138,167
1801,,195,113,192
1802,,195,79,226
1803,,236,79,185
1804,,256,70,174
1805,,278,88,134
1806,,281,85,134
1807,,305,85,110
1808,,330,85,85
1809,,364,85,51
1810,,329,92,79
1811,,352,92,56
1812,,352,92,56
1813,,349,123,28
1814,,349,109,42
1815,,311,129,60
1816,,311,104,85
1817,,339,104,57
1818,,339,104,57
1819,,304,139,57
1820,,304,104,92
1821,,318,104,78
1822,,336,104,60
1823,,361,73,66
1824,,361,73,66
1825,,361,35,104
1826,,361,35,104
1827,,382,49,69
1828,,382,49,69
1829,,382,14,104
1830,,413,14,73
1831,,408,19,73
1832,,446,19,35
1833,,438,27,35
1834,,426,39,35
1835,,413,52,35
1836,,448,52,0
1837,,429,57,14
1838,,429,57,14
1839,,413,73,14
1840,,382,104,14
1841,,382,99,19
1842,,354,127,19
1843,,354,119,27
1844,,331,144,25
1845,,331,131,38
1846,,331,131,38
1847,,331,112,57
1848,,306,142,52
1849,,271,161,68
1850,,279,130,91
1851,,291,130,79
1852,,304,102,94
1853,,304,102,94
1854,,323,65,112
1855,,323,65,112
1856,,339,65,96
1857,,349,86,65
1858,,330,75,95
1859,,358,40,102
1860,,339,59,102
1861,,358,77,65
1862,,335,100,65
1863,,306,129,65
1864,,306,129,65
1865,,303,162,35
1866,,308,192,0
1867,,308,171,21
1868,,265,195,40
1869,,224,236,40
1870,,224,217,59
1871,,224,199,77
1872,,180,220,100
1873,,142,229,129
1874,,163,229,108
1875,,182,196,122
1876,,182,166,152
1877,,201,166,133
1878,,195,147,158
1879,,198,126,176
1880,,227,126,147
1881,,227,126,147
1882,,233,109,158
1883,,263,71,166
1884,,239,95,166
1885,,282,95,123
1886,,309,109,82
1887,,309,109,82
1888,,309,85,106
1889,,332,86,82
1890,,350,106,44
1891,,313,143,44
1892,,313,116,71
1893,,313,116,71
1894,,280,125,95
1895,,304,125,71
1896,,302,133,65
1897,,270,165,65
1898,,241,194,65
1899,,223,218,59
1900,,183,238,79
1901,,207,201,92
1902,,207,201,92
1903,,221,201,78
1904,,191,198,111
1905,,163,226,111
1906,,184,204,112
1907,,204,172,124
1908,,241,143,116
1909,,241,98,161
1910,,241,58,201
1911,,260,72,168
1912,,242,90,168
1913,,264,90,146
1914,,296,60,144
1915,,325,32,143
1916,,357,45,98
1917,,385,57,58
1918,,385,57,58
1919,,371,71,58
1920,,353,89,58
1921,,359,99,42
1922,,387,81,32
1923,,363,105,32
1924,,319,149,32
1925,,274,194,32
1926,,274,181,45
1927,,274,169,57
1928,,257,200,43
1929,,275,186,39
1930,,275,168,57
1931,,231,188,81
1932,,184,235,81
1933,,154,254,92
1934,,166,210,124
1935,,166,165,169
1936,,158,187,155
1937,,176,187,137
1938,,200,156,144
1939,,200,156,144
1940,,194,186,120
1941,,211,169,120
1942,,256,122,122
1943,,225,110,165
1944,,211,124,165
1945,,223,143,134
1946,,196,148,156
1947,,171,173,156
1948,,215,173,112
1949,,262,173,65
1950,,256,192,52
1951,,256,165,79
1952,,213,208,79
1953,,235,177,88
1954,,235,163,102
1955,,199,180,121
1956,,199,153,148
1957,,229,128,143
1958,,237,147,116
1959,,204,180,116
1960,,235,131,134
1961,,249,131,120
1962,,268,88,144
1963,,279,104,117
1964,,304,104,92
1965,,304,68,128
1966,,280,92,128
1967,,304,117,79
1968,,304,98,98
1969,,329,83,88
1970,,329,83,88
1971,,306,106,88
1972,,342,106,52
1973,,342,90,68
1974,,342,90,68
1975,,361,90,49
1976,,394,66,40
1977,,394,41,65
1978,,378,57,65
1979,,378,39,83
1980,,381,52,67
1981,,381,29,90
1982,,381,29,90
1983,,397,37,66
1984,,404,55,41
1985,,378,81,41
1986,,365,112,23
1987,,365,112,23
1988,,388,96,16
1989,,388,96,16
1990,,388,83,29
1991,,361,110,29
1992,,317,154,29
1993,,271,192,37
1994,,271,174,55
1995,,287,148,65
1996,,249,155,96
1997,,231,186,83
1998,,193,224,83
1999,,155,262,83
2000,,131,294,75
2001,,115,301,84
2002,,117,281,102
2003,,124,259,117
2004,,101,282,117
2005,,101,282,117
2006,,76,269,155
2007,,61,253,186
2008,,75,228,197
2009,,103,206,191
2010,,149,174,177
2011,,149,140,211
2012,,128,137,235
2013,,166,113,221
2014,,197,90,213
2015,,235,90,175
2016,,261,77,162
2017,,293,62,145
2018,,317,59,124
2019,,341,43,116
2020,,354,54,92
2021,,377,54,69
2022,,377,33,90
2023,,402,33,65
2024,,417,33,50
2025,,411,52,37
2026,,398,69,33
2027,,383,84,33
2028,,355,102,43
2029,,376,102,22
2030,,376,91,33
2031,,376,91,33
2032,,345,122,33
2033,,320,159,21
2034,,274,205,21
2035,,242,228,30
2036,,201,240,59
2037,,212,225,63
2038,,177,232,91
2039,,177,232,91
2040,,177,232,91
2041,,144,265,91
2042,,139,258,103
2043,,137,252,111
2044,,125,233,142
2045,,153,191,156
2046,,153,150,197
2047,,132,171,197
2048,,114,154,232
2049,,132,167,201
2050,,151,185,164
2051,,171,178,151
2052,,198,169,133
2053,,239,138,123
2054,,239,111,150
2055,,247,138,115
2056,,247,138,115
2057,,215,149,136
2058,,221,158,121
2059,,220,170,110
2060,,251,152,97
2061,,278,126,96
2062,,278,111,111
2063,,247,142,111
2064,,246,164,90
2065,,264,137,99
2066,,241,173,86
2067,,228,172,100
2068,,218,181,101
2069,,199,190,111
2070,,199,190,111
2071,,171,218,111
2072,,198,218,84
2073,,198,187,115
2074,,202,193,105
2075,,229,193,78
2076,,254,157,89
2077,,254,126,120
2078,,216,128,156
2079,,216,94,190
2080,,234,107,159
2081,,256,79,165
2082,,236,99,165
2083,,258,113,129
2084,,259,115,126
2085,,268,142,90
2086,,302,142,56
2087,,302,142,56
2088,,287,147,66
2089,,287,147,66
2090,,287,134,79
2091,,315,134,51
2092,,315,114,71
2093,,276,139,85
2094,,276,109,115
2095,,287,109,104
2096,,262,134,104
2097,,275,134,91
2098,,241,125,134
2099,,235,151,114
2100,,219,181,100
2101,,213,217,70
2102,,206,251,43
2103,,171,247,82
2104,,127,291,82
2105,,138,296,66
2106,,138,271,91
2107,,101,308,91
2108,,101,274,125
2109,,101,248,151
2110,,119,239,142
2111,,95,227,178
2112,,122,193,185
2113,,125,180,195
2114,,125,136,239
2115,,144,119,237
2116,,157,132,211
2117,,170,112,218
2118,,180,138,182
2119,,214,138,148
2120,,218,148,134
2121,,262,124,114
2122,,294,124,82
2123,,261,135,104
2124,,271,162,67
2125,,271,147,82
2126,,271,134,95
2127,,264,145,91
2128,,288,119,93
2129,,288,119,93
2130,,275,123,102
2131,,275,123,102
2132,,290,123,87
2133,,271,122,107
2134,,255,128,117
2135,,281,128,91
2136,,241,168,91
2137,,244,168,88
2138,,214,198,88
2139,,214,198,88
2140,,247,163,90
2141,,274,163,63
2142,,274,163,63
2143,,274,131,95
2144,,273,127,100
2145,,232,168,100
2146,,195,165,140
2147,,230,137,133
2148,,207,130,163
2149,,177,160,163
2150,,209,160,131
2151,,214,188,98
2152,,184,218,98
2153,,224,218,58
2154,,216,225,59
2155,,246,184,70
2156,,212,181,107
2157,,178,215,107
2158,,178,192,130
2159,,149,191,160
2160,,133,207,160
2161,,162,179,159
2162,,172,180,148
2163,,178,211,111
2164,,141,212,147
2165,,139,237,124
2166,,140,232,128
2167,,140,198,162
2168,,168,198,134
2169,,172,195,133
2170,,172,179,149
2171,,208,179,113
2172,,208,148,144
2173,,213,146,141
2174,,247,109,144
2175,,247,84,169
2176,,254,77,169
2177,,270,77,153
2178,,250,97,153
2179,,281,71,148
2180,,312,71,117
2181,,335,85,80
2182,,331,114,55
2183,,360,85,55
2184,,336,109,55
2185,,336,109,55
2186,,362,87,51
2187,,362,87,51
2188,,362,67,71
2189,,362,67,71
2190,,374,84,42
2191,,374,70,56
2192,,354,61,85
2193,,360,77,63
2194,,340,73,87
2195,,332,101,67
2196,,332,101,67
2197,,332,101,67
2198,,346,101,53
2199,,339,137,24
2200,,289,170,41
2201,,272,211,17
2202,,214,249,37
2203,,165,282,53
2204,,165,262,73
2205,,125,274,101
2206,,125,274,101
2207,,142,274,84
2208,,142,274,84
2209,,162,238,100
2210,,144,222,134
2211,,135,210,155
2212,,146,169,185
2213,,146,120,234
2214,,146,120,234
2215,,146,80,274
2216,,182,80,238
2217,,232,80,188
2218,,273,80,147
2219,,331,80,89
2220,,380,46,74
2221,,359,38,103
2222,,390,30,80
2223,,382,38,80
2224,,365,55,80
2225,,348,72,80
2226,,328,92,80
2227,,362,92,46
2228,,391,92,17
2229,,370,130,0
2230,,334,166,0
2231,,289,190,21
2232,,289,181,30
2233,,289,173,38
2234,,289,156,55
2235,,289,139,72
2236,,289,119,92
2237,,289,119,92
2238,,281,148,71
2239,,258,142,100
2240,,244,128,128
2241,,239,105,156
2242,,256,105,139
2243,,276,105,119
2244,,249,132,119
2245,,217,164,119
2246,,214,205,81
2247,,223,232,45
2248,,221,250,29
2249,,170,269,61
2250,,170,247,83
2251,,170,225,105
2252,,170,225,105
2253,,170,225,105
2254,,170,198,132
2255,,179,186,135
2256,,211,145,144
2257,,208,143,149
2258,,230,96,174
2259,,230,45,225
2260,,219,56,225
2261,,232,70,198
2262,,264,70,166
2263,,305,70,125
2264,,319,83,98
2265,,340,89,71
2266,,391,89,20
2267,,355,100,45
2268,,316,139,45
2269,,281,174,45
2270,,281,163,56
2271,,281,149,70
2272,,301,149,50
2273,,301,149,50
2274,,326,136,38
2275,,326,110,64
2276,,326,110,64
2277,,337,74,89
2278,,330,56,114
2279,,330,21,149
2280,,325,26,149
2281,,329,35,136
2282,,355,35,110
2283,,348,42,110
2284,,368,58,74
2285,,407,58,35
2286,,442,58,0
2287,,442,58,0
2288,,442,37,21
2289,,442,37,21
2290,,428,46,26
2291,,428,37,35
2292,,428,37,35
2293,,428,30,42
2294,,417,25,58
2295,,438,25,37
2296,,438,25,37
2297,,436,32,32
2298,,445,32,23
2299,,435,42,23
2300,,423,47,30
2301,,420,66,14
2302,,420,66,14
2303,,420,66,14
2304,,420,55,25
2305,,420,55,25
2306,,405,70,25
2307,,419,63,18
2308,,419,63,18
2309,,419,53,28
2310,,393,60,47
2311,,404,41,55
2312,,398,47,55
2313,,385,60,55
2314,,392,60,48
2315,,381,71,48
2316,,391,56,53
2317,,392,74,34
2318,,382,103,15
2319,,355,130,15
2320,,326,133,41
2321,,299,160,41
2322,,299,154,47
2323,,276,179,45
2324,,276,179,45
2325,,276,168,56
2326,,233,211,56
2327,,259,193,48
2328,,223,200,77
2329,,229,173,98
2330,,208,178,114
2331,,208,151,141
2332,,219,151,130
2333,,219,113,168
2334,,237,113,150
2335,,239,140,121
2336,,239,124,137
2337,,268,124,108
2338,,259,124,117
2339,,239,144,117
2340,,277,110,113
2341,,277,110,113
2342,,247,140,113
2343,,290,140,70
2344,,250,180,70
2345,,243,196,61
2346,,243,169,88
2347,,277,169,54
2348,,277,133,90
2349,,277,113,110
2350,,277,113,110
2351,,250,140,110
2352,,277,110,113
2353,,304,110,86
2354,,278,96,126
2355,,314,53,133
2356,,334,53,113
2357,,334,53,113
2358,,334,53,113
2359,,364,53,83
2360,,364,53,83
2361,,388,42,70
2362,,418,55,27
2363,,393,80,27
2364,,364,83,53
2365,,364,83,53
2366,,335,112,53
2367,,308,139,53
2368,,299,175,26
2369,,299,175,26
2370,,254,220,26
2371,,240,244,16
2372,,189,282,29
2373,,141,305,54
2374,,117,300,83
2375,,117,300,83
2376,,117,271,112
2377,,117,244,139
2378,,104,237,159
2379,,104,250,146
2380,,110,224,166
2381,,120,203,177
2382,,120,152,228
2383,,149,104,247
2384,,160,96,244
2385,,186,106,208
2386,,170,122,208
2387,,215,122,163
2388,,235,113,152
2389,,264,122,114
2390,,284,131,85
2391,,278,142,80
2392,,241,179,80
2393,,241,179,80
2394,,200,204,96
2395,,195,228,77
2396,,208,212,80
2397,,227,212,61
2398,,212,226,62
2399,,167,249,84
2400,,129,259,112
2401,,145,229,126
2402,,155,192,153
2403,,171,192,137
2404,,147,175,178
2405,,148,160,192
2406,,151,179,170
2407,,179,179,142
2408,,180,174,146
2409,,217,129,154
2410,,217,91,192
2411,,235,114,151
2412,,269,114,117
2413,,244,139,117
2414,,219,140,141
2415,,226,148,126
2416,,243,157,100
2417,,255,183,62
2418,,227,182,91
2419,,227,182,91
2420,,227,182,91
2421,,215,195,90
2422,,234,195,71
2423,,223,200,77
2424,,187,211,102
2425,,192,208,100
2426,,154,218,128
2427,,127,219,154
2428,,150,191,159
2429,,150,191,159
2430,,175,191,134
2431,,200,155,145
2432,,227,155,118
2433,,225,155,120
2434,,251,119,130
2435,,252,122,126
2436,,225,111,164
2437,,225,84,191
2438,,239,106,155
2439,,239,106,155
2440,,246,129,125
2441,,255,156,89
2442,,246,189,65
2443,,241,202,57
2444,,225,245,30
2445,,225,218,57
2446,,181,235,84
2447,,181,235,84
2448,,154,240,106
2449,,127,267,106
2450,,118,283,99
2451,,89,285,126
2452,,116,252,132
2453,,126,226,148
2454,,126,183,191
2455,,122,209,169
2456,,101,186,213
2457,,124,186,190
2458,,151,159,190
2459,,160,156,184
2460,,203,117,180
2461,,246,88,166
2462,,226,108,166
2463,,247,114,139
2464,,229,132,139
2465,,223,139,138
2466,,222,146,132
2467,,261,146,93
2468,,256,180,64
2469,,223,189,88
2470,,240,189,71
2471,,240,189,71
2472,,224,211,65
2473,,245,188,67
2474,,245,170,85
2475,,214,168,118
2476,,238,140,122
2477,,238,140,122
2478,,209,135,156
2479,,229,102,169
2480,,229,125,146
2481,,247,125,128
2482,,244,119,137
2483,,272,119,109
2484,,272,119,109
2485,,283,111,106
2486,,316,111,73
2487,,316,111,73
2488,,316,82,102
2489,,341,99,60
2490,,313,104,83
2491,,275,142,83
2492,,279,133,88
2493,,245,167,88
2494,,245,167,88
2495,,239,179,82
2496,,239,179,82
2497,,262,179,59
2498,,262,179,59
2499,,257,203,40
2500,,257,175,68
2501,,257,137,106
2502,,280,110,110
2503,,280,76,144
2504,,260,96,144
