"time","placeholder","Susceptible","Infected-infectious","Recovered"
2505,,238,83,179
2506,,231,107,162
2507,,235,131,134
2508,,247,157,96
2509,,274,116,110
2510,,284,140,76
2511,,284,140,76
2512,,283,176,41
2513,,239,220,41
2514,,239,200,61
2515,,197,220,83
2516,,201,233,66
2517,,170,240,90
2518,,146,238,116
2519,,146,238,116
2520,,146,214,140
2521,,166,214,120
2522,,153,213,134
2523,,159,187,154
2524,,155,215,130
2525,,181,173,146
2526,,153,164,183
2527,,157,153,190
2528,,135,151,214
2529,,171,151,178
2530,,215,151,134
2531,,215,151,134
2532,,224,149,127
2533,,261,131,108
2534,,292,103,105
2535,,316,103,81
2536,,283,108,109
2537,,260,111,129
2538,,260,89,151
2539,,282,102,116
2540,,300,102,98
2541,,328,102,70
2542,,296,101,103
2543,,303,122,75
2544,,298,147,55
2545,,320,147,33
2546,,286,148,66
2547,,249,162,89
2548,,220,191,89
2549,,253,178,69
2550,,218,213,69
2551,,180,251,69
2552,,180,219,101
2553,,183,228,89
2554,,170,239,91
2555,,170,239,91
2556,,153,235,112
2557,,134,217,149
2558,,104,218,178
2559,,136,218,146
2560,,135,205,160
2561,,160,167,173
2562,,139,188,173
2563,,152,179,169
2564,,167,165,168
2565,,179,182,139
2566,,148,183,169
2567,,183,164,153
2568,,221,134,145
2569,,221,134,145
2570,,251,112,137
2571,,287,112,101
2572,,287,91,122
2573,,317,70,113
2574,,336,48,116
2575,,366,31,103
2576,,359,7,134
2577,,381,7,112
2578,,381,7,112
2579,,402,7,91
2580,,421,9,70
2581,,442,10,48
2582,,459,10,31
2583,,486,14,0
2584,,486,14,0
2585,,479,21,0
2586,,479,14,7
2587,,479,14,7
2588,,475,18,7
2589,,469,24,7
2590,,463,28,9
2591,,463,27,10
2592,,450,40,10
2593,,448,45,7
2594,,448,45,7
2595,,425,61,14
2596,,407,79,14
2597,,373,115,12
2598,,374,111,15
2599,,342,137,21
2600,,346,131,23
2601,,346,131,23
2602,,313,158,29
2603,,272,190,38
2604,,272,190,38
2605,,276,167,57
2606,,241,190,69
2607,,247,154,99
2608,,208,193,99
2609,,221,161,118
2610,,200,191,109
2611,,200,191,109
2612,,223,151,126
2613,,241,110,149
2614,,250,137,113
2615,,250,137,113
2616,,282,96,122
2617,,253,125,122
2618,,223,116,161
2619,,233,146,121
2620,,274,116,110
2621,,241,149,110
2622,,241,149,110
2623,,251,180,69
2624,,217,187,96
2625,,223,220,57
2626,,193,250,57
2627,,223,221,56
2628,,223,191,86
2629,,189,195,116
2630,,189,195,116
2631,,216,162,122
2632,,216,162,122
2633,,216,131,153
2634,,214,128,158
2635,,224,115,161
2636,,254,85,161
2637,,233,106,161
2638,,266,106,128
2639,,266,72,162
2640,,281,88,131
2641,,315,88,97
2642,,348,88,64
2643,,378,88,34
2644,,378,57,65
2645,,358,57,85
2646,,376,73,51
2647,,376,52,72
2648,,354,74,72
2649,,331,97,72
2650,,331,81,88
2651,,344,99,57
2652,,338,125,37
2653,,338,125,37
2654,,359,125,16
2655,,319,145,36
2656,,319,129,52
2657,,335,129,36
2658,,335,107,58
2659,,296,123,81
2660,,259,160,81
2661,,223,178,99
2662,,243,152,105
2663,,233,178,89
2664,,233,178,89
2665,,255,138,107
2666,,278,138,84
2667,,248,168,84
2668,,266,168,66
2669,,248,173,79
2670,,213,171,116
2671,,179,169,152
2672,,195,193,112
2673,,167,195,138
2674,,143,219,138
2675,,117,245,138
2676,,156,245,99
2677,,193,215,92
2678,,196,248,56
2679,,196,204,100
2680,,191,200,109
2681,,191,166,143
2682,,191,142,167
2683,,172,133,195
2684,,185,126,189
2685,,160,125,215
2686,,185,144,171
2687,,220,144,136
2688,,254,111,135
2689,,278,111,111
2690,,283,103,114
2691,,281,129,90
2692,,276,160,64
2693,,276,141,83
2694,,236,164,100
2695,,269,139,92
2696,,269,120,111
2697,,300,120,80
2698,,300,120,80
2699,,300,120,80
2700,,283,133,84
2701,,268,139,93
2702,,260,141,99
2703,,235,185,80
2704,,235,145,120
2705,,235,145,120
2706,,235,145,120
2707,,223,180,97
2708,,249,180,71
2709,,280,180,40
2710,,280,144,76
2711,,283,149,68
2712,,283,116,101
2713,,283,72,145
2714,,262,93,145
2715,,241,114,145
2716,,215,140,145
2717,,224,132,144
2718,,256,132,112
2719,,272,149,79
2720,,316,149,35
2721,,281,147,72
2722,,281,147,72
2723,,238,190,72
2724,,273,169,58
2725,,273,148,79
2726,,238,157,105
2727,,207,161,132
2728,,244,161,95
2729,,213,175,112
2730,,185,203,112
2731,,176,198,126
2732,,197,198,105
2733,,185,193,122
2734,,212,193,95
2735,,212,193,95
2736,,196,191,113
2737,,159,197,144
2738,,194,197,109
2739,,160,200,140
2740,,171,204,125
2741,,171,174,155
2742,,152,193,155
2743,,168,174,158
2744,,174,199,127
2745,,151,222,127
2746,,152,219,129
2747,,180,182,138
2748,,210,182,108
2749,,210,148,142
2750,,215,149,136
2751,,215,149,136
2752,,215,130,155
2753,,221,138,141
2754,,258,113,129
2755,,230,118,152
2756,,238,114,148
2757,,270,114,116
2758,,270,114,116
2759,,289,114,97
2760,,273,116,111
2761,,298,116,86
2762,,321,116,63
2763,,351,89,60
2764,,351,89,60
2765,,351,61,88
2766,,332,54,114
2767,,365,54,81
2768,,365,54,81
2769,,347,72,81
2770,,374,37,89
2771,,374,37,89
2772,,402,37,61
2773,,420,45,35
2774,,420,45,35
2775,,420,45,35
2776,,420,26,54
2777,,447,34,19
2778,,447,34,19
2779,,431,32,37
2780,,415,48,37
2781,,415,48,37
2782,,415,48,37
2783,,434,40,26
2784,,424,50,26
2785,,424,50,26
2786,,442,50,8
2787,,442,42,16
2788,,442,42,16
2789,,442,26,32
2790,,439,21,40
2791,,428,32,40
2792,,428,32,40
2793,,416,44,40
2794,,424,34,42
2795,,418,40,42
2796,,416,58,26
2797,,407,83,10
2798,,407,83,10
2799,,378,112,10
2800,,343,136,21
2801,,315,163,22
2802,,276,202,22
2803,,276,190,34
2804,,276,190,34
2805,,276,184,40
2806,,276,166,58
2807,,287,141,72
2808,,266,173,61
2809,,266,144,90
2810,,236,151,113
2811,,236,113,151
2812,,242,74,184
2813,,245,89,166
2814,,254,105,141
2815,,254,105,141
2816,,283,105,112
2817,,295,128,77
2818,,333,96,71
2819,,372,96,32
2820,,343,83,74
2821,,314,112,74
2822,,314,112,74
2823,,314,97,89
2824,,314,81,105
2825,,346,81,73
2826,,346,81,73
2827,,356,90,54
2828,,327,119,54
2829,,327,119,54
2830,,301,131,68
2831,,289,130,81
2832,,289,130,81
2833,,289,130,81
2834,,273,169,58
2835,,273,169,58
2836,,273,169,58
2837,,302,137,61
2838,,331,108,61
2839,,295,144,61
2840,,260,138,102
2841,,232,138,130
2842,,232,138,130
2843,,211,159,130
2844,,243,120,137
2845,,272,120,108
2846,,272,120,108
2847,,313,120,67
2848,,341,120,39
2849,,309,116,75
2850,,309,81,110
2851,,348,53,99
2852,,334,67,99
2853,,304,76,120
2854,,285,95,120
2855,,285,95,120
2856,,300,116,84
2857,,314,137,49
2858,,342,137,21
2859,,342,105,53
2860,,363,105,32
2861,,363,105,32
2862,,363,91,46
2863,,363,61,76
2864,,363,42,95
2865,,348,57,95
2866,,361,55,84
2867,,343,52,105
2868,,330,65,105
2869,,328,81,91
2870,,358,81,61
2871,,357,101,42
2872,,319,139,42
2873,,340,139,21
2874,,361,139,0
2875,,361,124,15
2876,,361,105,34
2877,,361,87,52
2878,,333,102,65
2879,,333,86,81
2880,,309,110,81
2881,,309,90,101
2882,,324,52,124
2883,,343,52,105
2884,,361,52,87
2885,,374,52,74
2886,,375,67,58
2887,,375,67,58
2888,,395,39,66
2889,,433,39,28
2890,,417,31,52
2891,,417,31,52
2892,,406,42,52
2893,,387,61,52
2894,,387,61,52
2895,,415,61,24
2896,,384,77,39
2897,,408,77,15
2898,,383,102,15
2899,,383,102,15
2900,,383,86,31
2901,,383,86,31
2902,,355,103,42
2903,,342,112,46
2904,,342,112,46
2905,,306,148,46
2906,,270,153,77
2907,,255,184,61
2908,,255,159,86
2909,,266,159,75
2910,,285,159,56
2911,,252,192,56
2912,,252,164,84
2913,,235,184,81
2914,,235,184,81
2915,,260,148,92
2916,,225,147,128
2917,,225,116,159
2918,,225,116,159
2919,,253,116,131
2920,,281,116,103
2921,,253,111,136
2922,,266,134,100
2923,,268,120,112
2924,,299,120,81
2925,,264,155,81
2926,,264,120,116
2927,,236,148,116
2928,,269,148,83
2929,,269,148,83
2930,,285,180,35
2931,,285,152,63
2932,,285,129,86
2933,,295,120,85
2934,,295,120,85
2935,,295,85,120
2936,,275,105,120
2937,,249,103,148
2938,,277,103,120
2939,,273,130,97
2940,,307,98,95
2941,,307,98,95
2942,,308,132,60
2943,,308,107,85
2944,,336,107,57
2945,,315,128,57
2946,,315,108,77
2947,,347,82,71
2948,,320,109,71
2949,,299,103,98
2950,,295,132,73
2951,,263,164,73
2952,,263,130,107
2953,,249,164,87
2954,,236,203,61
2955,,236,182,82
2956,,223,222,55
2957,,187,258,55
2958,,187,231,82
2959,,221,210,69
2960,,178,224,98
2961,,143,227,130
2962,,164,227,109
2963,,129,228,143
2964,,129,189,182
2965,,156,189,155
2966,,155,171,174
2967,,184,135,181
2968,,191,160,149
2969,,191,160,149
2970,,225,117,158
2971,,248,98,154
2972,,225,121,154
2973,,238,113,149
2974,,251,136,113
2975,,251,136,113
2976,,251,114,135
2977,,262,146,92
2978,,273,145,82
2979,,229,189,82
2980,,264,189,47
2981,,264,173,63
2982,,264,150,86
2983,,286,123,91
2984,,263,123,114
2985,,288,123,89
2986,,261,150,89
2987,,261,118,121
2988,,244,127,129
2989,,267,83,150
2990,,294,83,123
2991,,317,83,100
2992,,317,83,100
2993,,293,107,100
2994,,293,116,91
2995,,317,116,67
2996,,329,121,50
2997,,291,159,50
2998,,239,178,83
2999,,239,178,83
3000,,239,178,83
3001,,226,214,60
3002,,226,214,60
3003,,253,190,57
3004,,253,158,89
3005,,286,158,56
3006,,245,167,88
3007,,245,129,126
3008,,212,110,178
3009,,198,124,178
3010,,197,149,154
3011,,203,139,158
3012,,203,139,158
3013,,213,161,126
3014,,251,161,88
3015,,303,161,36
3016,,303,120,77
3017,,303,120,77
3018,,298,128,74
3019,,298,114,88
3020,,259,128,113
3021,,225,136,139
3022,,225,136,139
3023,,238,142,120
3024,,204,176,120
3025,,195,218,87
3026,,169,258,73
3027,,194,258,48
3028,,220,217,63
3029,,183,254,63
3030,,177,243,80
3031,,177,209,114
3032,,177,209,114
3033,,140,218,142
3034,,140,184,176
3035,,181,142,177
3036,,181,102,217
3037,,203,119,178
3038,,237,119,144
3039,,215,104,181
3040,,243,76,181
3041,,258,95,147
3042,,300,95,105
3043,,316,82,102
3044,,316,82,102
3045,,299,99,102
3046,,314,121,65
3047,,310,136,54
3048,,281,165,54
3049,,281,143,76
3050,,318,143,39
3051,,287,155,58
3052,,245,197,58
3053,,206,212,82
3054,,182,253,65
3055,,148,270,82
3056,,141,277,82
3057,,141,245,114
3058,,160,216,124
3059,,160,216,124
3060,,184,216,100
3061,,184,185,131
3062,,165,179,156
3063,,187,140,173
3064,,219,99,182
3065,,248,65,187
3066,,233,51,216
3067,,220,64,216
3068,,240,75,185
3069,,282,75,143
3070,,307,89,104
3071,,323,114,63
3072,,357,78,65
3073,,366,98,36
3074,,336,128,36
3075,,304,160,36
3076,,262,187,51
3077,,218,218,64
3078,,218,207,75
3079,,254,207,39
3080,,204,243,53
3081,,204,218,78
3082,,204,218,78
3083,,189,228,83
3084,,164,236,100
3085,,175,204,121
3086,,140,197,163
3087,,136,171,193
3088,,135,197,168
3089,,119,213,168
3090,,139,163,198
3091,,169,163,168
3092,,201,163,136
3093,,219,157,124
3094,,223,159,118
3095,,223,159,118
3096,,223,124,153
3097,,257,122,121
3098,,230,123,147
3099,,208,129,163
3100,,216,151,133
3101,,254,151,95
3102,,216,189,95
3103,,213,203,84
3104,,188,206,106
3105,,214,206,80
3106,,230,206,64
3107,,189,231,80
3108,,153,240,107
3109,,132,239,129
3110,,156,217,127
3111,,196,217,87
3112,,196,179,125
3113,,155,182,163
3114,,144,166,190
3115,,171,166,163
3116,,193,166,141
3117,,191,149,160
3118,,166,138,196
3119,,183,138,179
3120,,221,138,141
3121,,264,138,98
3122,,264,138,98
3123,,228,133,139
3124,,243,132,125
3125,,279,132,89
3126,,300,132,68
3127,,270,138,92
3128,,270,113,117
3129,,270,92,138
3130,,311,92,97
3131,,314,116,70
3132,,314,116,70
3133,,274,120,106
3134,,263,129,108
3135,,288,129,83
3136,,309,129,62
3137,,309,99,92
3138,,309,99,92
3139,,309,99,92
3140,,313,131,56
3141,,339,107,54
3142,,339,107,54
3143,,339,67,94
3144,,369,32,99
3145,,360,41,99
3146,,345,56,99
3147,,345,56,99
3148,,349,76,75
3149,,323,102,75
3150,,332,101,67
3151,,335,133,32
3152,,335,133,32
3153,,302,166,32
3154,,252,216,32
3155,,204,255,41
3156,,204,240,56
3157,,204,272,24
3158,,204,252,44
3159,,164,266,70
3160,,164,235,101
3161,,125,242,133
3162,,108,268,124
3163,,123,235,142
3164,,123,185,192
3165,,123,157,220
3166,,136,170,194
3167,,155,150,195
3168,,169,168,163
3169,,169,128,203
3170,,179,151,170
3171,,229,112,159
3172,,261,102,137
3173,,238,125,137
3174,,270,125,105
3175,,270,105,125
3176,,310,92,98
3177,,310,80,110
3178,,349,62,89
3179,,375,62,63
3180,,357,57,86
3181,,339,75,86
3182,,331,87,82
3183,,327,81,92
3184,,319,101,80
3185,,337,101,62
3186,,337,101,62
3187,,330,131,39
3188,,330,131,39
3189,,315,162,23
3190,,305,177,18
3191,,255,209,36
3192,,210,226,64
3193,,210,209,81
3194,,159,240,101
3195,,159,240,101
3196,,124,275,101
3197,,142,245,113
3198,,160,245,95
3199,,157,245,98
3200,,139,247,114
3201,,159,197,144
3202,,134,177,189
3203,,134,177,189
3204,,139,151,210
3205,,139,151,210
3206,,170,116,214
3207,,188,131,181
3208,,213,156,131
3209,,258,125,117
3210,,227,121,152
3211,,278,121,101
3212,,247,127,126
3213,,282,127,91
3214,,243,141,116
3215,,221,163,116
3216,,210,205,85
3217,,245,190,65
3218,,210,200,90
3219,,196,239,65
3220,,196,208,96
3221,,192,237,71
3222,,192,206,102
3223,,192,206,102
3224,,178,196,126
3225,,203,174,123
3226,,169,166,165
3227,,200,166,134
3228,,165,166,169
3229,,196,127,177
3230,,182,141,177
3231,,195,138,167
3232,,198,157,145
3233,,240,157,103
3234,,240,128,132
3235,,254,149,97
3236,,268,140,92
3237,,268,140,92
3238,,297,105,98
3239,,297,105,98
3240,,297,91,112
3241,,326,65,109
3242,,326,46,128
3243,,360,46,94
3244,,350,56,94
3245,,368,52,80
3246,,368,27,105
3247,,374,35,91
3248,,400,35,65
3249,,409,45,46
3250,,409,45,46
3251,,409,45,46
3252,,430,45,25
3253,,455,45,0
3254,,432,58,10
3255,,432,41,27
3256,,415,58,27
3257,,399,66,35
3258,,399,66,35
3259,,399,56,45
3260,,385,70,45
3261,,378,87,35
3262,,374,108,18
3263,,340,142,18
3264,,312,155,33
3265,,271,196,33
3266,,242,218,40
3267,,242,202,56
3268,,200,244,56
3269,,164,280,56
3270,,164,266,70
3271,,187,249,64
3272,,187,228,85
3273,,172,226,102
3274,,157,221,122
3275,,132,205,163
3276,,132,166,202
3277,,146,166,188
3278,,138,149,213
3279,,143,129,228
3280,,161,145,194
3281,,174,168,158
3282,,215,168,117
3283,,254,136,110
3284,,254,105,141
3285,,296,80,124
3286,,332,80,88
3287,,332,80,88
3288,,306,81,113
3289,,283,88,129
3290,,294,93,113
3291,,325,70,105
3292,,350,70,80
3293,,333,87,80
3294,,309,111,80
3295,,334,111,55
3296,,304,157,39
3297,,320,157,23
3298,,309,165,26
3299,,309,142,49
3300,,309,121,70
3301,,309,121,70
3302,,274,156,70
3303,,274,139,87
3304,,274,115,111
3305,,281,134,85
3306,,261,131,108
3307,,250,163,87
3308,,221,158,121
3309,,221,158,121
3310,,238,158,104
3311,,235,185,80
3312,,235,150,115
3313,,281,150,69
3314,,246,185,69
3315,,245,201,54
3316,,245,158,97
3317,,245,126,129
3318,,245,97,158
3319,,280,97,123
3320,,280,97,123
3321,,259,91,150
3322,,263,106,131
3323,,306,106,88
3324,,338,71,91
3325,,350,53,97
3326,,350,53,97
3327,,331,72,97
3328,,336,94,70
3329,,336,94,70
3330,,303,127,70
3331,,295,149,56
3332,,290,174,36
3333,,257,207,36
3334,,208,256,36
3335,,178,269,53
3336,,137,310,53
3337,,137,291,72
3338,,158,269,73
3339,,173,269,58
3340,,173,236,91
3341,,144,222,134
3342,,137,206,157
3343,,137,173,190
3344,,137,143,220
3345,,159,113,228
3346,,140,91,269
3347,,161,103,236
3348,,192,115,193
3349,,209,138,153
3350,,211,169,120
3351,,260,140,100
3352,,290,116,94
3353,,297,150,53
3354,,263,165,72
3355,,263,165,72
3356,,227,182,91
3357,,227,170,103
3358,,256,158,86
3359,,250,165,85
3360,,250,134,116
3361,,239,164,97
3362,,239,164,97
3363,,258,130,112
3364,,242,124,134
3365,,254,124,122
3366,,246,119,135
3367,,257,139,104
3368,,257,139,104
3369,,257,109,134
3370,,265,135,100
3371,,267,137,96
3372,,267,137,96
3373,,303,137,60
3374,,265,147,88
3375,,265,147,88
3376,,295,116,89
3377,,295,96,109
3378,,294,127,79
3379,,259,162,79
3380,,212,183,105
3381,,206,185,109
3382,,206,185,109
3383,,200,222,78
3384,,220,184,96
3385,,220,184,96
3386,,192,212,96
3387,,218,212,70
3388,,212,219,69
3389,,175,221,104
3390,,139,210,151
3391,,177,176,147
3392,,153,200,147
3393,,153,163,184
3394,,153,163,184
3395,,184,163,153
3396,,219,135,146
3397,,266,135,99
3398,,269,128,103
3399,,269,91,140
3400,,306,55,139
3401,,296,65,139
3402,,296,41,163
3403,,324,41,135
3404,,316,49,135
3405,,340,63,97
3406,,359,81,60
3407,,395,81,24
3408,,363,82,55
3409,,387,82,31
3410,,387,82,31
3411,,387,72,41
3412,,387,72,41
3413,,387,72,41
3414,,387,64,49
3415,,418,50,32
3416,,403,47,50
3417,,384,66,50
3418,,380,48,72
3419,,380,48,72
3420,,380,48,72
3421,,374,62,64
3422,,388,62,50
3423,,386,82,32
3424,,386,82,32
3425,,418,82,0
3426,,418,67,15
3427,,391,75,34
3428,,391,61,48
3429,,391,61,48
3430,,377,75,48
3431,,346,92,62
3432,,346,92,62
3433,,341,92,67
3434,,335,117,48
3435,,349,117,34
3436,,349,117,34
3437,,349,90,61
3438,,338,115,47
3439,,338,115,47
3440,,326,133,41
3441,,326,102,72
3442,,294,134,72
3443,,294,114,92
3444,,321,89,90
3445,,292,118,90
3446,,259,151,90
3447,,232,192,76
3448,,263,167,70
3449,,263,167,70
3450,,253,165,82
3451,,247,196,57
3452,,247,164,89
3453,,215,196,89
3454,,215,196,89
3455,,198,209,93
3456,,181,193,126
3457,,175,190,135
3458,,156,209,135
3459,,157,240,103
3460,,157,210,133
3461,,157,179,164
3462,,157,208,135
3463,,190,176,134
3464,,209,198,93
3465,,209,156,135
3466,,187,161,152
3467,,217,123,160
3468,,248,104,148
3469,,224,97,179
3470,,256,97,147
3471,,228,125,147
3472,,247,119,134
3473,,264,119,117
3474,,270,129,101
3475,,261,157,82
3476,,257,170,73
3477,,225,202,73
3478,,225,202,73
3479,,217,215,68
3480,,188,244,68
3481,,210,216,74
3482,,210,193,97
3483,,195,230,75
3484,,195,198,107
3485,,195,170,135
3486,,219,135,146
3487,,219,103,178
3488,,247,103,150
3489,,270,66,164
3490,,270,37,193
3491,,289,50,161
3492,,301,66,133
3493,,336,29,135
3494,,368,29,103
3495,,362,35,103
3496,,390,44,66
3497,,404,59,37
3498,,383,80,37
3499,,383,80,37
3500,,389,111,0
3501,,349,138,13
3502,,304,167,29
3503,,304,167,29
3504,,304,167,29
3505,,304,161,35
3506,,304,152,44
3507,,304,137,59
3508,,285,148,67
3509,,301,148,51
3510,,301,117,82
3511,,301,77,122
3512,,307,32,161
3513,,316,32,152
3514,,322,41,137
3515,,330,54,116
3516,,317,67,116
3517,,335,80,85
3518,,355,68,77
3519,,376,92,32
3520,,351,117,32
3521,,351,117,32
3522,,319,149,32
3523,,319,149,32
3524,,319,140,41
3525,,351,127,22
3526,,316,149,35
3527,,278,174,48
3528,,278,154,68
3529,,278,130,92
3530,,251,132,117
3531,,230,162,108
3532,,243,130,127
3533,,241,145,114
3534,,232,167,101
3535,,252,167,81
3536,,276,132,92
3537,,271,124,105
3538,,242,153,105
3539,,274,153,73
3540,,274,126,100
3541,,244,126,130
3542,,244,126,130
3543,,258,132,110
3544,,296,110,94
3545,,274,132,94
3546,,246,160,94
3547,,273,130,97
3548,,303,101,96
3549,,271,133,96
3550,,239,180,81
3551,,229,182,89
3552,,229,182,89
3553,,229,161,110
3554,,259,161,80
3555,,254,173,73
3556,,254,145,101
3557,,217,182,101
3558,,217,212,71
3559,,174,223,103
3560,,195,176,129
3561,,168,171,161
3562,,164,197,139
3563,,192,197,111
3564,,192,197,111
3565,,174,181,145
3566,,174,213,113
3567,,221,176,103
3568,,213,186,101
3569,,213,143,144
3570,,213,143,144
3571,,180,149,171
3572,,195,142,163
3573,,161,176,163
3574,,198,176,126
3575,,228,158,114
3576,,246,151,103
3577,,220,177,103
3578,,247,137,116
3579,,245,165,90
3580,,245,165,90
3581,,196,181,123
3582,,214,162,124
3583,,213,161,126
3584,,213,161,126
3585,,253,161,86
3586,,217,172,111
3587,,217,146,137
3588,,250,146,104
3589,,233,154,113
3590,,267,154,79
3591,,233,139,128
3592,,233,139,128
3593,,258,106,136
3594,,284,106,110
3595,,284,106,110
3596,,288,94,118
3597,,259,123,118
3598,,308,123,69
3599,,273,122,105
3600,,276,152,72
3601,,244,150,106
3602,,214,180,106
3603,,215,215,70
3604,,181,249,70
3605,,142,288,70
3606,,144,298,58
3607,,108,305,87
3608,,142,305,53
3609,,106,306,88
3610,,88,294,118
3611,,88,262,150
3612,,68,252,180
3613,,92,217,191
3614,,100,204,196
3615,,85,180,235
3616,,120,146,234
3617,,150,110,240
3618,,182,110,208
3619,,212,74,214
3620,,235,68,197
3621,,269,68,163
3622,,308,48,144
3623,,342,48,110
3624,,378,27,95
3625,,372,18,110
3626,,408,18,74
3627,,426,18,56
3628,,426,18,56
3629,,435,29,36
3630,,435,17,48
3631,,446,27,27
3632,,461,27,12
3633,,461,27,12
3634,,461,27,12
3635,,461,21,18
3636,,461,21,18
3637,,473,21,6
3638,,473,21,6
3639,,473,10,17
3640,,466,17,17
3641,,466,7,27
3642,,472,7,21
3643,,472,7,21
3644,,472,7,21
3645,,469,10,21
3646,,480,10,10
3647,,480,10,10
3648,,490,10,0
3649,,490,10,0
3650,,480,13,7
3651,,475,18,7
3652,,475,18,7
3653,,475,18,7
3654,,475,18,7
3655,,470,20,10
3656,,470,20,10
3657,,477,20,3
3658,,467,30,3
3659,,467,30,3
3660,,459,28,13
3661,,459,23,18
3662,,462,23,15
3663,,462,23,15
3664,,454,31,15
3665,,454,26,20
3666,,439,41,20
3667,,449,41,10
3668,,454,31,15
3669,,442,43,15
3670,,442,35,23
3671,,432,45,23
3672,,428,54,18
3673,,410,72,18
3674,,410,64,26
3675,,388,96,16
3676,,388,81,31
3677,,396,81,23
3678,,363,114,23
3679,,363,102,35
3680,,363,102,35
3681,,371,92,37
3682,,371,83,46
3683,,353,98,49
3684,,316,135,49
3685,,316,103,81
3686,,328,103,69
3687,,328,103,69
3688,,308,100,92
3689,,317,100,83
3690,,298,137,65
3691,,298,137,65
3692,,294,173,33
3693,,294,140,66
3694,,261,136,103
3695,,276,154,70
3696,,276,154,70
3697,,237,193,70
3698,,209,191,100
3699,,209,191,100
3700,,207,189,104
3701,,218,215,67
3702,,182,215,103
3703,,141,256,103
3704,,141,223,136
3705,,149,227,124
3706,,121,255,124
3707,,158,216,126
3708,,131,215,154
3709,,167,215,118
3710,,140,207,153
3711,,145,209,146
3712,,163,173,164
3713,,132,163,205
3714,,171,163,166
3715,,174,166,160
3716,,174,138,188
3717,,188,159,153
3718,,214,132,154
3719,,226,156,118
3720,,267,129,104
3721,,234,134,132
3722,,256,134,110
3723,,284,103,113
3724,,284,103,113
