"time","placeholder","Susceptible","Infected-infectious","Recovered"
3725,,291,98,111
3726,,258,131,111
3727,,285,110,105
3728,,288,135,77
3729,,257,142,101
3730,,288,142,70
3731,,288,109,103
3732,,287,135,78
3733,,249,173,78
3734,,248,195,57
3735,,248,175,77
3736,,272,142,86
3737,,272,142,86
3738,,305,117,78
3739,,278,113,109
3740,,278,113,109
3741,,278,113,109
3742,,298,87,115
3743,,331,49,120
3744,,318,40,142
3745,,343,40,117
3746,,362,52,86
3747,,362,52,86
3748,,362,52,86
3749,,388,25,87
3750,,421,30,49
3751,,443,30,27
3752,,443,30,27
3753,,443,30,27
3754,,429,31,40
3755,,423,37,40
3756,,434,41,25
3757,,434,41,25
3758,,434,41,25
3759,,425,50,25
3760,,425,45,30
3761,,425,58,17
3762,,425,58,17
3763,,437,58,5
3764,,413,68,19
3765,,395,80,25
3766,,370,89,41
3767,,375,89,36
3768,,375,89,36
3769,,375,80,45
3770,,375,80,45
3771,,358,98,44
3772,,331,131,38
3773,,347,131,22
3774,,347,107,46
3775,,310,126,64
3776,,319,101,80
3777,,319,101,80
3778,,305,128,67
3779,,277,156,67
3780,,277,156,67
3781,,267,159,74
3782,,285,126,89
3783,,310,126,64
3784,,289,147,64
3785,,258,141,101
3786,,226,173,101
3787,,226,173,101
3788,,228,175,97
3789,,261,147,92
3790,,261,147,92
3791,,261,113,126
3792,,298,113,89
3793,,298,113,89
3794,,268,122,110
3795,,267,119,114
3796,,295,87,118
3797,,273,109,118
3798,,307,80,113
3799,,307,80,113
3800,,307,80,113
3801,,310,98,92
3802,,315,124,61
3803,,311,160,29
3804,,311,130,59
3805,,340,102,58
3806,,307,135,58
3807,,307,113,80
3808,,281,139,80
3809,,281,139,80
3810,,249,171,80
3811,,279,153,68
3812,,307,127,66
3813,,276,122,102
3814,,298,122,80
3815,,269,151,80
3816,,269,118,113
3817,,243,144,113
3818,,261,118,121
3819,,287,118,95
3820,,288,121,91
3821,,255,154,91
3822,,255,154,91
3823,,250,161,89
3824,,250,161,89
3825,,237,171,92
3826,,209,199,92
3827,,220,194,86
3828,,179,235,86
3829,,143,271,86
3830,,135,275,90
3831,,102,275,123
3832,,113,293,94
3833,,113,255,132
3834,,139,255,106
3835,,139,216,145
3836,,115,212,173
3837,,132,209,159
3838,,137,196,167
3839,,137,160,203
3840,,175,121,204
3841,,162,101,237
3842,,201,83,216
3843,,229,83,188
3844,,250,83,167
3845,,291,83,126
3846,,327,59,114
3847,,366,41,93
3848,,399,13,88
3849,,417,13,70
3850,,413,17,70
3851,,413,4,83
3852,,413,4,83
3853,,437,4,59
3854,,455,4,41
3855,,483,4,13
3856,,483,4,13
3857,,483,4,13
3858,,494,6,0
3859,,491,9,0
3860,,489,7,4
3861,,485,11,4
3862,,485,11,4
3863,,485,11,4
3864,,480,16,4
3865,,480,16,4
3866,,480,16,4
3867,,479,21,0
3868,,479,19,2
3869,,479,16,5
3870,,479,14,7
3871,,471,18,11
3872,,465,24,11
3873,,465,24,11
3874,,465,19,16
3875,,454,32,14
3876,,457,32,11
3877,,459,27,14
3878,,453,37,10
3879,,453,37,10
3880,,430,60,10
3881,,409,78,13
3882,,409,72,19
3883,,409,72,19
3884,,395,91,14
3885,,353,120,27
3886,,353,120,27
3887,,353,120,27
3888,,324,147,29
3889,,295,182,23
3890,,295,159,46
3891,,295,133,72
3892,,308,133,59
3893,,308,133,59
3894,,268,154,78
3895,,245,145,110
3896,,245,145,110
3897,,247,166,87
3898,,273,129,98
3899,,245,122,133
3900,,245,122,133
3901,,245,141,114
3902,,287,141,72
3903,,287,141,72
3904,,287,101,112
3905,,303,89,108
3906,,317,110,73
3907,,317,89,94
3908,,293,113,94
3909,,258,120,122
3910,,226,152,122
3911,,266,133,101
3912,,269,163,68
3913,,231,201,68
3914,,252,201,47
3915,,252,180,68
3916,,235,204,61
3917,,235,204,61
3918,,213,221,66
3919,,180,219,101
3920,,148,219,133
3921,,116,251,133
3922,,137,221,142
3923,,158,183,159
3924,,139,202,159
3925,,131,234,135
3926,,141,214,145
3927,,173,214,113
3928,,173,173,154
3929,,203,140,157
3930,,212,137,151
3931,,212,105,183
3932,,186,131,183
3933,,231,131,138
3934,,217,126,157
3935,,229,123,148
3936,,262,98,140
3937,,294,98,108
3938,,305,119,76
3939,,272,152,76
3940,,272,123,105
3941,,291,123,86
3942,,287,133,80
3943,,277,168,55
3944,,234,197,69
3945,,234,168,98
3946,,200,202,98
3947,,229,202,69
3948,,229,181,90
3949,,255,148,97
3950,,255,148,97
3951,,269,148,83
3952,,265,145,90
3953,,226,149,125
3954,,201,131,168
3955,,222,131,147
3956,,222,130,148
3957,,204,148,148
3958,,204,148,148
3959,,240,148,112
3960,,275,148,77
3961,,286,180,34
3962,,286,147,67
3963,,279,149,72
3964,,279,124,97
3965,,245,158,97
3966,,245,125,130
3967,,224,128,148
3968,,224,128,148
3969,,257,128,115
3970,,296,128,76
3971,,321,96,83
3972,,288,129,83
3973,,287,122,91
3974,,281,146,73
3975,,281,112,107
3976,,255,138,107
3977,,223,149,128
3978,,255,149,96
3979,,255,149,96
3980,,253,192,55
3981,,253,192,55
3982,,241,205,54
3983,,194,218,88
3984,,215,194,91
3985,,179,230,91
3986,,179,204,117
3987,,144,207,149
3988,,144,207,149
3989,,177,207,116
3990,,211,164,125
3991,,208,191,101
3992,,177,176,147
3993,,203,129,168
3994,,235,129,136
3995,,202,126,172
3996,,189,139,172
3997,,213,123,164
3998,,189,147,164
3999,,235,147,118
4000,,282,147,71
4001,,282,120,98
4002,,297,110,93
4003,,269,138,93
4004,,304,138,58
4005,,268,141,91
4006,,231,165,104
4007,,231,146,123
4008,,258,122,120
4009,,264,147,89
4010,,231,180,89
4011,,203,208,89
4012,,195,228,77
4013,,208,200,92
4014,,227,200,73
4015,,215,200,85
4016,,184,194,122
4017,,184,194,122
4018,,159,219,122
4019,,154,220,126
4020,,165,204,131
4021,,138,203,159
4022,,154,182,164
4023,,191,182,127
4024,,167,206,127
4025,,137,200,163
4026,,162,169,169
4027,,195,169,136
4028,,223,144,133
4029,,264,118,118
4030,,235,130,135
4031,,210,128,162
4032,,246,108,146
4033,,253,132,115
4034,,253,108,139
4035,,278,78,144
4036,,304,78,118
4037,,293,106,101
4038,,320,106,74
4039,,340,106,54
4040,,340,77,83
4041,,364,52,84
4042,,377,69,54
4043,,363,59,78
4044,,349,73,78
4045,,328,94,78
4046,,301,121,78
4047,,330,93,77
4048,,355,93,52
4049,,324,124,52
4050,,313,159,28
4051,,272,200,28
4052,,272,183,45
4053,,272,169,59
4054,,300,155,45
4055,,257,177,66
4056,,216,191,93
4057,,177,230,93
4058,,150,257,93
4059,,134,259,107
4060,,148,224,128
4061,,162,183,155
4062,,183,183,134
4063,,193,200,107
4064,,193,200,107
4065,,163,187,150
4066,,194,146,160
4067,,201,135,164
4068,,242,108,150
4069,,242,75,183
4070,,223,94,183
4071,,203,114,183
4072,,246,114,140
4073,,287,97,116
4074,,297,126,77
4075,,297,123,80
4076,,330,123,47
4077,,287,138,75
4078,,287,138,75
4079,,287,138,75
4080,,280,143,77
4081,,280,123,97
4082,,310,123,67
4083,,280,153,67
4084,,308,124,68
4085,,281,124,95
4086,,281,124,95
4087,,270,111,119
4088,,266,135,99
4089,,266,135,99
4090,,266,111,123
4091,,263,143,94
4092,,261,172,67
4093,,261,142,97
4094,,304,142,54
4095,,270,149,81
4096,,236,183,81
4097,,217,196,87
4098,,188,201,111
4099,,188,201,111
4100,,190,229,81
4101,,152,235,113
4102,,152,233,115
4103,,121,264,115
4104,,151,264,85
4105,,139,266,95
4106,,139,232,129
4107,,113,215,172
4108,,145,186,169
4109,,174,186,140
4110,,139,193,168
4111,,139,155,206
4112,,153,148,199
4113,,169,135,196
4114,,212,135,153
4115,,222,118,160
4116,,199,141,160
4117,,201,141,158
4118,,239,141,120
4119,,266,141,93
4120,,263,140,97
4121,,263,140,97
4122,,299,120,81
4123,,299,102,99
4124,,300,127,73
4125,,267,141,92
4126,,231,154,115
4127,,266,128,106
4128,,238,156,106
4129,,227,187,86
4130,,210,188,102
4131,,210,188,102
4132,,197,220,83
4133,,183,257,60
4134,,209,232,59
4135,,209,199,92
4136,,179,193,128
4137,,213,193,94
4138,,177,201,122
4139,,142,205,153
4140,,119,193,188
4141,,125,212,163
4142,,134,204,162
4143,,137,200,163
4144,,119,218,163
4145,,147,218,135
4146,,158,208,134
4147,,193,208,99
4148,,161,204,135
4149,,193,169,138
4150,,200,176,124
4151,,171,186,143
4152,,148,185,167
4153,,178,152,170
4154,,156,156,188
4155,,170,178,152
4156,,205,158,137
4157,,228,158,114
4158,,213,160,127
4159,,237,160,103
4160,,270,130,100
4161,,288,101,111
4162,,260,106,134
4163,,280,106,114
4164,,280,84,136
4165,,312,62,126
4166,,312,62,126
4167,,342,62,96
4168,,371,28,101
4169,,384,38,78
4170,,372,50,78
4171,,381,63,56
4172,,394,44,62
4173,,394,44,62
4174,,394,44,62
4175,,413,59,28
4176,,413,59,28
4177,,393,79,28
4178,,393,79,28
4179,,421,69,10
4180,,421,57,22
4181,,421,44,35
4182,,406,50,44
4183,,406,50,44
4184,,406,50,44
4185,,406,35,59
4186,,416,35,49
4187,,417,26,57
4188,,423,33,44
4189,,432,33,35
4190,,432,33,35
4191,,432,33,35
4192,,437,28,35
4193,,437,28,35
4194,,457,28,15
4195,,457,28,15
4196,,450,35,15
4197,,429,45,26
4198,,429,38,33
4199,,428,54,18
4200,,407,75,18
4201,,378,104,18
4202,,378,94,28
4203,,378,94,28
4204,,356,127,17
4205,,320,170,10
4206,,269,214,17
4207,,232,230,38
4208,,232,230,38
4209,,242,214,44
4210,,211,224,65
4211,,211,195,94
4212,,211,195,94
4213,,172,241,87
4214,,193,208,99
4215,,193,165,142
4216,,164,159,177
4217,,185,122,193
4218,,214,122,164
4219,,188,148,164
4220,,165,140,195
4221,,198,140,162
4222,,241,140,119
4223,,292,94,114
4224,,329,94,77
4225,,304,119,77
4226,,275,103,122
4227,,306,103,91
4228,,271,138,91
4229,,271,112,117
4230,,317,89,94
4231,,289,117,94
4232,,264,142,94
4233,,309,142,49
4234,,309,142,49
4235,,309,117,74
4236,,335,88,77
4237,,336,110,54
4238,,336,75,89
4239,,317,94,89
4240,,294,117,89
4241,,294,89,117
4242,,319,64,117
4243,,348,64,88
4244,,348,64,88
4245,,371,76,53
4246,,371,76,53
4247,,371,54,75
4248,,380,73,47
4249,,405,54,41
4250,,387,49,64
4251,,368,68,64
4252,,368,68,64
4253,,344,92,64
4254,,366,92,42
4255,,338,108,54
4256,,357,108,35
4257,,340,148,12
4258,,304,165,31
4259,,304,165,31
4260,,259,192,49
4261,,213,219,68
4262,,182,262,56
4263,,182,238,80
4264,,182,238,80
4265,,201,210,89
4266,,160,251,89
4267,,153,236,111
4268,,172,200,128
4269,,149,223,128
4270,,148,203,149
4271,,148,157,195
4272,,161,129,210
4273,,161,129,210
4274,,176,154,170
4275,,182,184,134
4276,,156,169,175
4277,,201,144,155
4278,,247,144,109
4279,,259,152,89
4280,,259,127,114
4281,,235,151,114
4282,,204,167,129
4283,,245,167,88
4284,,270,142,88
4285,,241,141,118
4286,,232,147,121
4287,,257,147,96
4288,,257,147,96
4289,,239,149,112
4290,,239,149,112
4291,,264,125,111
4292,,294,94,112
4293,,320,94,86
4294,,299,115,86
4295,,274,111,115
4296,,281,103,116
4297,,254,130,116
4298,,250,158,92
4299,,245,161,94
4300,,220,186,94
4301,,182,224,94
4302,,185,250,65
4303,,178,289,33
4304,,178,268,54
4305,,139,282,79
4306,,132,298,70
4307,,132,271,97
4308,,100,275,125
4309,,73,266,161
4310,,73,241,186
4311,,78,219,203
4312,,103,193,204
4313,,127,154,219
4314,,133,175,192
4315,,161,136,203
4316,,178,115,207
4317,,203,115,182
4318,,241,83,176
4319,,267,56,177
4320,,306,56,138
4321,,286,60,154
4322,,308,77,115
4323,,348,77,75
4324,,329,75,96
4325,,361,75,64
4326,,362,82,56
4327,,362,82,56
4328,,378,82,40
4329,,378,82,40
4330,,378,82,40
4331,,399,62,39
4332,,399,45,56
4333,,418,45,37
4334,,400,44,56
4335,,400,44,56
4336,,400,18,82
4337,,400,18,82
4338,,420,18,62
4339,,429,26,45
4340,,421,34,45
4341,,440,34,26
4342,,431,43,26
4343,,457,43,0
4344,,457,25,18
4345,,447,35,18
4346,,447,35,18
4347,,432,50,18
4348,,404,78,18
4349,,386,88,26
4350,,365,101,34
4351,,348,136,16
4352,,348,127,25
4353,,348,127,25
4354,,318,157,25
4355,,318,147,35
4356,,297,176,27
4357,,305,161,34
4358,,262,176,62
4359,,271,158,71
4360,,240,168,92
4361,,200,173,127
4362,,173,210,117
4363,,142,241,117
4364,,157,211,132
4365,,185,211,104
4366,,162,223,115
4367,,156,250,94
4368,,166,232,102
4369,,131,267,102
4370,,103,264,133
4371,,109,248,143
4372,,109,211,180
4373,,138,180,182
4374,,138,180,182
4375,,161,200,139
4376,,161,159,180
4377,,192,132,176
4378,,209,130,161
4379,,246,95,159
4380,,262,82,156
4381,,262,58,180
4382,,262,58,180
4383,,290,71,139
4384,,300,88,112
4385,,295,98,107
4386,,330,98,72
4387,,334,122,44
4388,,324,133,43
4389,,324,133,43
4390,,324,118,58
4391,,324,118,58
4392,,344,118,38
4393,,344,105,51
4394,,309,123,68
4395,,332,93,75
4396,,332,93,75
4397,,347,69,84
4398,,331,51,118
4399,,319,63,118
4400,,320,75,105
4401,,316,96,88
4402,,317,125,58
4403,,282,160,58
4404,,306,125,69
4405,,340,125,35
4406,,340,125,35
4407,,340,125,35
4408,,310,139,51
4409,,279,158,63
4410,,243,182,75
4411,,278,161,61
4412,,236,174,90
4413,,203,172,125
4414,,166,209,125
4415,,182,209,109
4416,,170,233,97
4417,,155,260,85
4418,,141,265,94
4419,,170,234,96
4420,,179,224,97
4421,,179,224,97
4422,,144,217,139
4423,,144,184,172
4424,,126,165,209
4425,,156,165,179
4426,,162,166,172
4427,,198,139,163
4428,,175,127,198
4429,,199,145,156
4430,,232,119,149
4431,,269,119,112
4432,,242,111,147
4433,,239,138,123
4434,,248,138,114
4435,,257,164,79
4436,,257,139,104
4437,,249,173,78
4438,,207,192,101
4439,,216,200,84
4440,,173,243,84
4441,,191,243,66
4442,,191,216,93
4443,,178,227,95
4444,,178,209,113
4445,,201,183,116
4446,,219,183,98
4447,,219,149,132
4448,,219,107,174
4449,,246,81,173
4450,,257,54,189
4451,,262,67,171
4452,,288,67,145
4453,,274,43,183
4454,,293,58,149
4455,,335,58,107
4456,,361,58,81
4457,,384,78,38
4458,,384,78,38
4459,,384,78,38
4460,,422,62,16
4461,,398,73,29
4462,,398,73,29
4463,,380,77,43
4464,,347,95,58
4465,,347,95,58
4466,,347,95,58
4467,,338,100,62
4468,,351,100,49
4469,,351,100,49
4470,,365,100,35
4471,,347,109,44
4472,,347,109,44
4473,,324,114,62
4474,,344,81,75
4475,,344,81,75
4476,,344,81,75
4477,,324,76,100
4478,,317,107,76
4479,,317,107,76
4480,,335,107,58
4481,,336,106,58
4482,,302,140,58
4483,,265,154,81
4484,,259,185,56
4485,,259,185,56
4486,,259,185,56
4487,,229,195,76
4488,,262,164,74
4489,,229,197,74
4490,,252,197,51
4491,,204,213,83
4492,,204,179,117
4493,,204,142,154
4494,,224,111,165
4495,,255,111,134
4496,,224,142,134
4497,,197,139,164
4498,,229,139,132
4499,,231,138,131
4500,,268,138,94
4501,,273,116,111
4502,,240,149,111
4503,,240,149,111
4504,,243,176,81
4505,,205,214,81
4506,,238,183,79
4507,,209,185,106
4508,,235,207,58
4509,,235,175,90
4510,,235,175,90
4511,,210,174,116
4512,,193,158,149
4513,,224,158,118
4514,,251,131,118
4515,,251,93,156
4516,,283,93,124
4517,,283,64,153
4518,,309,42,149
4519,,332,52,116
4520,,332,52,116
4521,,340,46,114
4522,,356,51,93
4523,,356,51,93
4524,,385,51,64
4525,,385,73,42
4526,,385,73,42
4527,,357,101,42
4528,,382,101,17
4529,,370,120,10
4530,,341,149,10
4531,,301,170,29
4532,,266,183,51
4533,,266,183,51
4534,,220,229,51
4535,,220,207,73
4536,,186,251,63
4537,,156,253,91
4538,,175,253,72
4539,,167,254,79
4540,,167,225,108
4541,,131,221,148
4542,,153,186,161
4543,,124,215,161
4544,,137,184,179
4545,,137,184,179
4546,,146,160,194
4547,,150,155,195
4548,,169,176,155
4549,,176,174,150
4550,,176,174,150
4551,,191,169,140
4552,,175,185,140
4553,,219,156,125
4554,,218,172,110
4555,,218,172,110
4556,,248,152,100
4557,,248,127,125
4558,,284,106,110
4559,,284,78,138
4560,,313,78,109
4561,,303,72,125
4562,,286,73,141
4563,,306,73,121
4564,,331,42,127
4565,,352,42,106
4566,,380,42,78
4567,,380,42,78
4568,,402,51,47
4569,,418,51,31
4570,,418,51,31
4571,,449,26,25
4572,,449,9,42
4573,,449,9,42
4574,,449,9,42
4575,,447,11,42
4576,,447,11,42
4577,,447,11,42
4578,,472,2,26
4579,,489,2,9
4580,,489,2,9
4581,,487,4,9
4582,,487,4,9
4583,,483,8,9
4584,,479,12,9
4585,,488,10,2
4586,,488,10,2
4587,,488,10,2
4588,,488,10,2
4589,,485,13,2
4590,,485,13,2
4591,,485,11,4
4592,,481,17,2
4593,,467,27,6
4594,,467,23,10
4595,,452,38,10
4596,,433,57,10
4597,,404,86,10
4598,,406,86,8
4599,,381,108,11
4600,,349,144,7
4601,,353,144,3
4602,,308,183,9
4603,,262,215,23
4604,,262,215,23
4605,,262,200,38
4606,,265,181,54
4607,,227,190,83
4608,,227,190,83
4609,,191,207,102
4610,,167,209,124
4611,,167,209,124
4612,,153,193,154
4613,,172,147,181
4614,,201,147,152
4615,,201,147,152
4616,,226,147,127
4617,,262,109,129
4618,,237,134,129
4619,,249,125,126
4620,,295,87,118
4621,,295,87,118
4622,,295,58,147
4623,,281,72,147
4624,,319,72,109
4625,,319,72,109
4626,,361,72,67
4627,,372,99,29
4628,,346,100,54
4629,,375,67,58
4630,,375,67,58
4631,,353,89,58
4632,,353,89,58
4633,,326,102,72
4634,,326,102,72
4635,,321,132,47
4636,,325,161,14
4637,,281,178,41
4638,,243,190,67
4639,,207,226,67
4640,,191,256,53
4641,,149,276,75
4642,,149,276,75
4643,,123,275,102
4644,,150,275,75
4645,,139,282,79
4646,,108,284,108
4647,,80,268,152
4648,,102,230,168
4649,,102,194,204
4650,,110,183,207
4651,,84,167,249
4652,,105,176,219
4653,,134,150,216
4654,,163,165,172
4655,,178,151,171
4656,,214,120,166
4657,,223,113,164
4658,,265,113,122
4659,,236,142,122
4660,,230,155,115
4661,,230,129,141
4662,,267,120,113
4663,,278,140,82
4664,,306,125,69
4665,,271,137,92
4666,,271,137,92
4667,,290,116,94
4668,,316,116,68
4669,,291,121,88
4670,,291,89,120
4671,,284,111,105
4672,,278,140,82
4673,,243,155,102
4674,,228,191,81
4675,,192,192,116
4676,,221,192,87
4677,,253,192,55
4678,,205,240,55
4679,,205,206,89
4680,,184,247,69
4681,,140,269,91
4682,,137,278,85
4683,,103,277,120
4684,,80,264,156
4685,,65,243,192
4686,,99,243,158
4687,,71,271,158
4688,,78,238,184
4689,,107,238,155
4690,,123,216,161
4691,,159,172,169
4692,,195,134,171
4693,,170,125,205
4694,,152,120,228
4695,,177,128,195
4696,,158,147,195
4697,,175,143,182
4698,,219,128,153
4699,,243,142,115
4700,,277,123,100
4701,,265,158,77
4702,,244,194,62
4703,,203,210,87
4704,,195,228,77
4705,,168,247,85
4706,,168,228,104
4707,,187,204,109
4708,,187,204,109
4709,,187,190,123
4710,,183,219,98
4711,,201,184,115
4712,,177,195,128
4713,,175,175,150
4714,,199,139,162
4715,,174,122,204
4716,,173,137,190
4717,,173,137,190
4718,,208,137,155
4719,,211,170,119
4720,,219,174,107
4721,,255,174,71
4722,,263,161,76
4723,,263,140,97
4724,,234,169,97
4725,,234,144,122
4726,,234,129,137
4727,,263,129,108
4728,,263,129,108
4729,,286,120,94
4730,,307,87,106
4731,,285,109,106
4732,,277,108,115
4733,,292,108,100
4734,,292,79,129
4735,,266,105,129
4736,,299,105,96
4737,,332,105,63
4738,,332,105,63
4739,,340,107,53
4740,,340,107,53
4741,,369,85,46
4742,,369,52,79
4743,,345,76,79
4744,,345,76,79
4745,,321,74,105
4746,,326,93,81
4747,,326,93,81
4748,,322,119,59
4749,,355,93,52
4750,,355,93,52
4751,,355,93,52
4752,,361,113,26
4753,,361,89,50
4754,,326,124,50
4755,,326,100,74
4756,,352,81,67
4757,,333,100,67
4758,,333,74,93
4759,,314,93,93
4760,,338,93,69
4761,,311,120,69
4762,,335,100,65
4763,,354,100,46
4764,,354,65,81
4765,,357,88,55
4766,,333,112,55
4767,,296,130,74
4768,,243,183,74
4769,,263,164,73
4770,,233,194,73
4771,,227,208,65
4772,,194,241,65
4773,,194,241,65
4774,,174,280,46
4775,,140,291,69
4776,,159,267,74
4777,,159,230,111
4778,,157,206,137
4779,,157,206,137
4780,,157,176,167
4781,,157,135,208
4782,,180,102,218
4783,,204,102,194
4784,,218,86,196
4785,,260,63,177
4786,,260,63,177
4787,,287,66,147
4788,,328,37,135
4789,,361,37,102
4790,,354,44,102
4791,,376,61,63
4792,,410,61,29
4793,,396,75,29
4794,,361,87,52
4795,,390,76,34
4796,,373,93,34
4797,,373,90,37
4798,,344,119,37
4799,,311,152,37
4800,,311,145,44
4801,,301,161,38
4802,,312,161,27
4803,,273,186,41
4804,,276,151,73
4805,,276,151,73
4806,,276,134,90
4807,,283,134,83
4808,,300,105,95
4809,,259,113,128
4810,,248,138,114
4811,,246,142,112
4812,,246,142,112
4813,,263,103,134
4814,,240,126,134
4815,,243,152,105
4816,,276,152,72
4817,,244,184,72
4818,,238,223,39
4819,,238,182,80
4820,,246,188,66
4821,,246,151,103
4822,,213,184,103
4823,,186,211,103
4824,,186,188,126
4825,,186,162,152
4826,,227,162,111
4827,,252,130,118
4828,,289,91,120
4829,,289,91,120
4830,,289,60,151
4831,,303,69,128
4832,,311,54,135
4833,,297,41,162
4834,,321,49,130
4835,,360,49,91
4836,,360,49,91
4837,,391,49,60
4838,,371,69,60
4839,,404,69,27
4840,,410,90,0
4841,,410,81,9
4842,,366,107,27
4843,,366,93,41
4844,,366,85,49
4845,,327,124,49
4846,,294,157,49
4847,,294,157,49
4848,,262,178,60
4849,,246,212,42
4850,,260,191,49
4851,,268,191,41
4852,,230,185,85
4853,,181,234,85
4854,,161,254,85
4855,,150,246,104
4856,,120,243,137
4857,,121,263,116
4858,,99,244,157
4859,,117,236,147
4860,,117,236,147
4861,,94,259,147
4862,,133,221,146
4863,,166,172,162
4864,,137,181,182
4865,,178,150,172
4866,,212,120,168
4867,,193,119,188
4868,,193,97,210
4869,,231,71,198
4870,,280,71,149
4871,,300,48,152
4872,,331,48,121
4873,,361,48,91
4874,,381,19,100
4875,,395,27,78
4876,,405,43,52
4877,,391,38,71
4878,,402,50,48
4879,,402,50,48
4880,,402,50,48
4881,,413,68,19
4882,,396,85,19
4883,,396,85,19
4884,,415,85,0
4885,,395,97,8
4886,,370,106,24
4887,,332,130,38
4888,,291,159,50
4889,,255,195,50
4890,,255,195,50
4891,,213,219,68
4892,,221,202,77
4893,,209,230,61
4894,,179,274,47
4895,,191,254,55
4896,,147,273,80
4897,,147,235,118
4898,,140,219,141
4899,,128,212,160
4900,,128,212,160
4901,,105,193,202
4902,,125,193,182
4903,,150,165,185
4904,,166,143,191
4905,,185,165,150
4906,,221,121,158
4907,,221,121,158
4908,,263,96,141
4909,,263,67,170
4910,,291,67,142
4911,,324,55,121
4912,,324,55,121
4913,,349,74,77
4914,,349,52,99
4915,,374,30,96
4916,,396,37,67
4917,,384,49,67
4918,,390,66,44
4919,,390,66,44
4920,,375,81,44
4921,,378,89,33
4922,,367,122,11
4923,,326,144,30
4924,,326,144,30
4925,,326,144,30
4926,,326,137,37
4927,,295,156,49
4928,,267,178,55
4929,,224,221,55
4930,,208,241,51
4931,,208,222,70
4932,,167,230,103
4933,,139,224,137
4934,,125,250,125
4935,,142,250,108
4936,,142,250,108
4937,,157,219,124
4938,,176,180,144
4939,,209,137,154
4940,,250,102,148
4941,,250,102,148
4942,,250,61,189
4943,,250,26,224
4944,,281,0,219
4945,,320,0,180
4946,,363,0,137
4947,,398,0,102
4948,,398,0,102
4949,,439,0,61
4950,,474,0,26
4951,,500,0,0